39,12,6,37,4
7,46,10,1,40
23,30,16,36,48
32,46,47,14,16
37,11,25,19,45
47,43,38,41,6
22,3,1,4,39
27,18,40,19,5
12,29,48,40,16
25,16,31,15,41
4,12,19,11,1
20,41,38,46,10
34,6,26,22,3
28,34,15,9,35
20,17,40,26,37
2,28,30,13,46
18,6,16,27,1
37,38,34,31,35
5,44,36,27,26
47,33,23,7,15
48,6,13,22,36
8,25,20,33,14
34,7,25,14,8
10,27,13,42,41
8,11,38,15,48
5,19,46,15,8
24,17,2,40,5
37,30,18,29,38
1,49,40,39,11
33,2,4,35,15
32,25,36,46,48
25,3,30,24,32
17,8,46,12,4
31,15,17,2,13
38,41,13,33,26
14,36,18,29,2
37,9,26,16,18
13,25,19,15,37
1,12,49,46,20
5,41,4,19,25
21,45,47,16,5
41,6,8,43,24
23,9,30,45,44
24,6,40,4,13
41,15,45,2,26
44,41,10,7,32
11,2,3,38,26
41,22,24,4,20
41,46,28,14,10
3,30,2,5,18
7,26,31,13,37
8,4,24,34,49
22,2,26,7,42
16,7,33,3,39
12,3,10,38,47
35,42,15,23,43
4,39,37,24,29
23,4,27,2,22
31,25,36,14,20
4,27,31,11,32
31,15,9,41,11
43,29,34,24,32
43,32,28,11,20
39,15,30,40,33
12,45,46,44,26
29,47,37,28,17
40,39,9,27,7
43,4,46,48,45
21,44,39,20,34
8,36,3,17,16
0,4,15,23,49
22,41,29,14,25
16,1,48,2,18
39,42,5,32,16
7,17,21,31,42
43,20,11,3,2
32,17,37,30,21
24,11,49,16,31
22,48,16,38,7
7,40,43,32,10
2,1,44,14,23
22,17,36,43,35
49,4,37,25,39
28,37,14,29,13
27,7,17,13,30
16,0,44,7,43
36,38,28,20,14
14,3,1,15,43
19,18,44,45,27
6,44,15,33,20
39,44,17,0,23
8,13,44,0,36
26,45,7,13,44
49,18,36,46,44
27,22,35,42,37
37,22,6,1,31
9,22,3,49,30
8,10,14,29,9
45,8,21,30,34
15,17,22,4,32
1,44,5,18,40
14,27,38,40,39
48,1,32,46,49
29,5,34,45,16
38,20,33,32,40
28,47,6,13,35
13,23,20,30,17
6,29,38,35,24
23,36,31,4,5
3,13,39,43,5
2,40,26,30,48
4,47,41,46,12
34,37,32,26,30
37,45,22,24,38
4,34,32,36,40
16,42,11,12,19
3,11,41,33,5
35,8,31,49,40
2,7,35,42,47
12,42,46,34,36
49,7,48,17,3
24,22,29,16,10
3,7,0,47,16
23,20,48,21,9
49,12,7,47,25
27,26,29,21,46
11,14,48,23,17
38,47,9,37,17
18,10,11,42,26
24,35,49,41,33
13,29,27,6,0
44,21,30,39,1
47,39,36,40,13
6,7,11,12,33
8,3,15,13,7
17,43,4,24,28
0,9,37,17,46
28,27,44,18,32
2,29,17,3,30
14,0,42,20,37
44,3,47,19,36
38,14,26,45,43
5,27,25,15,48
11,27,40,41,36
34,5,20,13,42
23,4,42,47,13
38,36,45,27,48
42,24,12,41,29
45,30,18,28,5
9,43,37,45,20
2,29,10,21,31
34,5,15,28,12
38,4,13,46,8
38,47,29,13,37
18,13,16,34,48
39,45,34,28,47
35,6,10,31,0
48,18,14,23,40
31,15,37,11,1
29,31,9,33,25
4,36,14,38,42
33,17,41,38,15
31,40,39,1,0
12,1,3,0,2
4,26,35,14,45
45,2,17,18,4
12,31,1,30,2
6,40,34,26,32
46,9,27,12,38
46,13,23,49,45
27,22,1,48,37
11,32,13,8,27
3,31,26,49,5
8,14,3,46,11
22,17,48,45,43
38,32,35,24,4
3,29,10,9,33
26,16,8,17,49
20,3,38,44,8
34,26,4,44,10
33,15,13,46,18
40,29,11,16,37
17,14,33,36,13
27,8,30,29,4
45,10,26,14,15
37,47,27,48,20
5,26,29,1,24
19,9,39,8,23
49,40,4,34,45
5,2,12,17,39
38,22,25,14,49
27,4,46,45,41
21,30,38,42,47
8,17,33,28,1
47,15,45,49,21
47,15,9,36,29
15,16,49,7,14
15,39,29,25,43
4,48,7,3,5
18,17,40,12,39
