14,6,20,9,25
11,49,35,26,33
13,17,47,44,48
14,0,45,31,47
49,10,0,39,16
48,14,26,42,25
43,27,41,38,6
29,41,6,37,19
13,11,31,21,18
22,2,14,20,38
34,47,2,32,3
30,15,23,28,22
45,46,3,31,2
18,6,30,44,15
48,29,41,39,30
1,18,5,34,14
47,17,38,18,25
31,1,13,3,19
8,9,20,16,30
22,31,11,19,17
25,20,9,7,48
26,17,1,23,42
13,38,36,26,14
24,0,38,25,10
47,27,31,39,30
49,40,36,48,0
8,34,0,46,38
24,45,49,17,14
47,20,27,1,4
37,17,16,12,46
8,42,32,11,31
17,10,33,22,25
3,29,15,10,46
29,4,27,47,33
37,27,1,21,22
3,1,9,12,2
20,13,35,47,49
41,48,21,5,23
9,27,3,19,45
5,41,9,38,28
39,5,1,40,29
32,49,37,7,36
32,47,46,30,3
26,46,37,47,29
41,22,47,7,24
26,47,29,27,31
24,13,12,45,1
1,34,46,37,39
17,13,47,22,33
35,25,39,47,6
22,34,42,37,24
44,43,9,42,33
47,14,31,26,2
43,22,38,18,1
7,10,9,34,32
46,8,49,26,40
30,21,32,4,5
6,45,13,43,2
23,47,48,3,43
9,19,45,2,17
22,10,21,9,27
13,48,40,21,47
0,34,14,11,25
47,0,23,24,20
38,9,39,30,6
21,22,34,39,32
23,42,19,41,30
12,17,31,11,49
43,19,2,0,39
25,19,24,34,48
11,32,0,3,41
35,39,10,23,25
20,11,26,6,4
27,40,13,49,41
43,31,17,34,15
17,24,42,0,25
8,21,9,25,31
23,18,49,25,46
4,11,38,29,20
14,13,21,49,44
27,44,9,5,17
4,28,43,33,8
31,39,5,16,0
33,28,44,39,23
46,37,11,12,44
37,32,30,22,35
8,12,16,32,29
38,6,30,32,13
33,23,12,38,18
14,49,30,7,41
42,3,16,28,13
18,43,33,46,25
30,20,36,39,0
27,42,2,41,0
41,12,23,34,37
34,48,40,38,42
45,40,7,14,24
22,28,25,23,42
5,44,35,4,21
25,38,37,11,5
5,22,6,2,11
42,34,0,38,4
22,12,37,15,5
37,17,29,35,45
1,48,39,47,42
25,28,33,4,24
48,41,34,23,18
31,25,12,38,43
45,29,8,12,13
11,27,45,13,10
44,46,5,20,16
45,1,40,9,29
43,15,13,9,30
37,22,31,45,39
34,49,44,41,39
4,38,9,8,25
38,27,48,46,9
19,39,13,27,12
40,43,5,46,2
45,48,29,15,49
42,0,35,15,22
2,41,42,38,6
19,24,15,22,0
27,3,19,23,22
9,44,49,0,17
2,49,7,33,25
29,0,38,4,27
15,44,36,10,24
36,30,44,46,7
25,2,33,42,30
39,28,17,27,35
6,2,45,47,42
17,35,10,23,43
28,48,13,38,24
17,40,19,21,29
17,45,4,49,26
19,29,41,32,3
6,10,18,30,23
15,19,11,37,42
34,8,16,13,30
18,26,16,25,6
26,34,12,22,7
49,26,33,14,6
45,44,14,17,11
8,33,22,40,10
12,42,34,41,4
8,3,29,42,1
25,14,36,23,44
14,46,23,27,12
12,19,33,36,37
21,24,18,46,10
1,37,47,38,11
4,43,45,12,6
39,6,41,2,22
21,22,1,47,36
39,6,2,44,20
8,27,43,9,33
29,31,38,41,5
49,11,35,6,48
30,39,46,32,42
4,3,42,27,21
18,8,12,6,35
47,21,46,1,9
33,35,5,22,18
46,6,35,11,44
45,34,22,1,11
0,25,21,13,41
43,45,36,37,11
44,38,46,3,6
25,33,0,24,4
26,34,32,42,33
1,49,48,20,13
36,1,46,12,32
17,10,2,29,4
45,24,37,3,12
0,13,31,40,22
20,14,9,41,8
2,43,37,24,48
21,44,8,11,15
18,27,10,36,24
43,47,13,15,49
4,36,2,15,48
17,28,14,36,21
44,25,36,10,15
37,42,44,27,39
24,45,26,11,47
34,1,2,19,48
20,4,18,36,30
47,29,1,7,17
29,46,42,26,33
44,3,32,25,11
1,44,13,15,25
39,2,11,5,12
41,48,0,27,19
43,1,24,49,12
41,2,24,3,26
42,28,21,11,18
42,24,39,34,23
9,26,22,48,4
29,19,3,6,37
