31,38,7,5,25
24,27,0,10,9
12,49,44,18,48
29,25,34,4,41
3,4,13,40,16
1,3,34,29,13
23,29,42,26,9
30,47,45,28,46
48,45,34,13,25
11,22,45,21,39
12,35,38,23,26
47,15,44,7,31
49,15,44,45,46
17,0,2,41,30
39,34,23,14,49
7,6,0,29,28
45,31,3,48,38
4,13,34,30,41
44,30,23,19,21
33,37,28,24,45
47,28,36,2,44
18,48,37,30,23
34,20,17,22,32
16,9,42,6,13
30,29,17,43,41
36,28,17,2,8
43,22,19,0,26
12,5,20,9,3
10,8,25,5,29
17,9,32,36,5
40,28,19,5,22
7,37,49,46,13
21,7,19,12,35
18,35,39,22,15
27,18,8,13,2
0,48,39,10,8
6,25,46,44,22
6,26,18,28,1
43,22,31,11,6
2,35,48,9,43
5,19,41,39,13
49,28,16,12,33
21,5,48,9,2
36,49,23,7,43
3,48,24,44,4
7,45,26,22,9
19,24,35,43,3
35,12,10,16,33
46,45,16,7,34
39,0,14,3,47
9,32,1,23,20
38,28,32,29,24
7,34,6,15,1
49,46,43,16,25
23,20,26,11,37
30,2,37,7,40
21,14,12,15,23
7,21,10,19,14
0,42,25,48,27
17,12,3,44,14
2,31,1,44,29
17,44,38,22,14
41,37,25,43,47
44,8,27,20,16
39,31,7,30,28
23,18,15,6,47
45,42,37,11,4
37,7,47,26,46
4,24,22,2,0
17,5,46,11,14
3,17,1,27,38
19,23,39,10,46
19,25,2,8,47
26,33,20,4,42
0,3,8,47,6
24,15,43,6,14
1,16,23,39,43
24,44,8,28,29
1,6,2,15,45
38,23,2,47,25
0,30,41,23,34
47,29,18,5,0
7,40,49,13,35
22,44,2,45,31
14,41,30,12,36
9,40,27,10,25
43,4,7,24,28
3,15,28,12,10
36,5,44,27,46
38,35,2,33,40
46,12,15,9,11
36,24,5,35,27
44,37,0,14,35
9,6,22,30,19
26,28,0,38,30
43,8,33,47,12
13,16,5,2,45
28,18,4,33,6
16,6,25,0,44
19,42,21,18,27
15,49,45,47,5
5,48,0,13,7
25,32,17,23,45
3,24,40,30,23
6,16,33,31,39
21,7,42,10,32
30,7,31,42,38
6,49,19,3,0
18,0,46,26,36
33,28,16,24,9
43,22,4,19,49
33,31,21,12,39
12,47,16,45,20
16,46,37,7,12
8,33,36,25,11
23,14,27,41,47
14,49,46,3,27
18,23,2,28,26
32,28,9,10,39
12,23,1,16,20
35,17,32,2,27
34,46,47,13,49
27,12,22,46,10
9,1,20,38,41
2,12,5,45,20
12,28,41,5,36
11,44,8,25,18
20,32,9,10,19
36,7,3,39,47
6,27,29,5,31
0,35,4,29,2
40,45,24,42,8
29,40,47,46,1
1,28,47,45,25
25,12,17,6,31
40,9,28,48,15
19,30,41,37,44
10,5,7,38,1
20,24,41,30,39
19,4,13,14,7
23,39,28,18,13
35,13,49,32,40
46,3,38,40,29
0,46,6,17,14
20,3,6,14,48
38,45,1,26,11
47,6,29,18,17
23,34,18,14,16
47,20,46,34,11
23,19,8,22,12
42,43,4,9,39
12,14,46,10,2
38,16,47,29,22
39,25,27,2,43
34,2,41,47,26
15,28,42,44,33
38,46,26,16,24
9,3,31,25,42
16,46,23,7,20
4,3,24,28,6
47,4,42,40,3
47,20,7,44,21
15,23,40,21,2
36,41,9,20,14
8,5,12,49,41
6,37,14,33,4
32,41,2,40,21
25,2,48,31,3
34,12,18,19,7
10,17,28,49,4
21,19,27,24,29
34,38,14,8,3
12,31,13,22,38
14,32,5,8,34
24,23,8,9,5
45,6,7,35,5
42,14,8,41,10
42,3,16,9,7
28,33,39,17,6
8,40,27,16,24
31,13,9,7,21
14,0,42,49,10
25,35,40,0,33
19,16,48,10,46
9,45,16,7,46
39,35,0,1,16
17,10,19,42,29
11,5,3,34,35
38,20,46,26,40
2,27,9,3,4
22,30,49,35,31
29,18,5,46,9
14,46,1,19,34
26,25,35,10,31
45,9,23,28,41
8,22,16,26,3
31,36,3,47,2
17,37,31,10,44
5,35,28,17,9
15,48,35,19,24
