47,17,21,40,43
39,26,5,8,35
43,29,18,8,9
12,20,35,39,38
33,39,28,7,2
18,44,7,25,29
13,1,38,7,43
35,26,20,21,25
21,19,0,8,34
39,48,33,46,3
47,18,6,8,48
29,21,37,44,28
28,11,5,1,17
35,3,34,10,42
21,37,7,23,15
39,33,35,19,11
47,48,31,28,41
17,30,29,38,21
4,40,29,22,27
26,19,38,36,23
0,29,26,19,3
2,1,0,48,15
39,7,6,11,34
35,13,21,27,48
10,34,18,46,21
34,2,40,48,11
11,8,32,15,5
6,16,36,49,46
36,35,39,24,9
36,39,30,41,14
5,42,44,29,37
24,5,10,49,42
47,33,0,9,11
23,33,17,15,32
47,19,48,2,39
16,20,14,9,34
49,24,6,34,33
3,42,45,46,27
19,45,16,39,17
34,46,45,9,13
5,33,48,9,22
36,25,20,15,14
40,34,49,38,42
12,49,19,43,10
5,0,44,34,14
4,14,41,31,46
48,45,47,46,5
22,5,37,36,28
16,20,21,18,32
10,34,38,16,35
6,40,7,41,28
44,30,39,49,15
47,39,36,30,20
31,24,39,18,40
4,25,48,46,37
49,40,46,38,16
34,43,23,10,4
19,40,5,35,7
14,22,1,0,3
4,15,27,24,5
34,9,25,26,19
17,1,29,19,48
36,24,15,45,25
14,8,41,16,46
17,25,29,32,22
20,27,42,11,9
19,36,1,17,45
32,3,37,5,33
45,20,12,46,48
0,38,17,7,30
14,25,16,26,23
28,35,26,27,42
49,45,40,1,12
44,26,7,2,10
32,46,5,39,40
26,13,10,37,46
5,4,7,48,21
17,12,25,8,6
4,23,20,14,34
2,16,30,27,39
12,24,1,33,37
7,1,21,40,0
42,7,30,26,33
48,2,9,36,8
31,27,30,49,1
41,3,48,19,46
5,7,3,30,10
3,44,14,8,2
30,23,9,16,49
9,49,24,25,30
37,8,45,1,38
32,22,36,38,17
9,10,3,17,39
1,39,6,24,45
35,46,39,36,38
29,26,28,20,44
17,27,19,49,28
34,1,36,47,23
3,49,19,44,2
22,25,28,0,44
6,42,12,25,14
34,35,29,16,0
24,29,5,49,25
21,30,42,20,6
39,43,0,4,37
19,26,18,17,47
32,34,35,45,24
20,37,41,46,22
45,16,34,39,42
7,47,34,37,44
22,28,32,24,7
14,27,7,30,40
9,6,18,37,13
18,21,19,38,10
41,23,30,7,26
47,25,23,45,13
46,11,3,16,15
25,30,20,19,42
27,31,47,8,43
20,24,16,30,3
48,11,35,38,27
13,12,36,38,18
30,40,5,23,48
22,2,34,49,9
0,4,3,6,15
28,13,48,19,10
34,37,46,27,22
1,44,32,23,30
41,14,13,12,37
38,31,32,18,35
4,34,8,20,1
13,44,17,14,42
43,9,40,32,10
41,8,45,15,22
34,37,11,8,19
43,31,45,49,15
35,45,2,15,49
14,41,18,42,2
31,19,36,13,11
35,36,28,47,13
32,22,39,43,8
13,47,34,29,25
12,44,42,43,29
30,44,41,43,45
1,27,0,21,3
30,23,5,31,12
26,42,1,46,39
39,43,36,10,2
32,28,46,16,9
40,45,42,18,35
1,31,8,37,15
27,40,13,47,48
5,35,8,28,38
23,47,43,3,0
25,36,16,35,39
49,25,17,19,41
44,36,46,4,14
37,40,32,19,20
44,13,17,20,10
0,48,42,3,4
22,23,41,3,13
31,48,24,15,2
28,12,0,33,7
19,45,36,46,2
33,49,44,15,5
30,20,34,38,39
9,5,11,4,42
2,23,28,18,34
36,11,32,29,46
46,2,14,22,4
40,36,17,28,23
3,35,38,23,49
39,42,12,31,21
11,43,30,13,7
36,27,33,4,11
11,31,2,17,26
13,17,3,16,48
27,11,24,39,38
14,33,11,26,13
40,45,4,22,9
14,0,20,11,35
13,46,0,45,47
21,25,49,38,8
15,31,16,32,41
37,6,15,24,31
46,17,7,45,4
38,4,31,45,24
22,39,10,24,2
7,9,22,34,30
47,14,30,27,15
17,8,15,45,0
49,12,3,38,24
45,36,14,35,40
43,29,33,7,39
6,47,12,36,48
35,45,49,28,48
21,17,48,43,38
28,40,8,46,35
35,13,36,17,11
10,9,15,33,1
