4,34,46,43,22
24,4,18,42,31
10,11,36,26,32
42,38,46,3,17
15,28,14,45,4
33,3,19,7,23
22,13,36,19,41
26,41,16,0,2
48,1,8,2,28
46,35,11,31,16
3,31,17,10,46
37,48,5,3,1
30,29,26,44,27
31,41,28,18,35
12,49,21,7,34
32,47,36,41,14
2,1,16,40,11
36,15,32,26,2
22,36,13,45,30
41,47,27,29,0
23,41,15,39,19
2,0,31,33,7
16,42,14,11,24
3,47,6,26,5
21,42,34,27,36
17,6,14,28,7
4,5,2,9,48
4,3,2,7,30
18,35,19,20,29
37,26,35,11,7
32,0,8,9,31
36,43,0,41,15
39,25,29,4,33
20,6,1,31,45
28,22,18,41,6
18,1,15,37,20
2,40,16,38,47
1,28,29,13,43
35,36,21,46,37
9,19,12,7,5
0,7,5,37,4
21,6,19,29,13
23,12,13,16,38
31,30,18,48,7
48,37,29,8,45
35,27,11,37,18
20,38,48,19,36
30,28,34,3,19
37,4,10,23,21
23,13,22,11,31
44,12,27,18,48
18,45,41,8,26
30,38,8,43,22
17,34,2,20,15
17,13,8,2,29
18,24,8,6,1
17,15,0,25,29
18,5,46,14,16
5,43,32,22,49
23,35,2,21,16
1,7,44,26,10
14,6,27,48,40
36,13,3,29,5
41,16,46,33,12
16,31,35,9,41
30,27,48,32,35
34,25,10,49,36
48,3,41,11,0
23,36,28,30,43
28,36,34,13,24
10,13,41,24,3
20,40,1,35,15
38,12,24,41,15
30,32,40,20,11
23,49,25,41,33
44,49,26,45,14
35,17,49,0,47
21,10,39,1,45
19,26,45,39,36
44,42,11,8,18
42,10,17,25,36
40,36,33,46,0
0,10,1,5,7
47,14,9,48,10
10,43,42,30,46
31,26,20,48,13
31,12,22,7,48
26,12,32,9,31
44,7,42,14,31
28,27,6,40,8
41,31,3,7,5
34,4,44,21,0
14,3,1,22,19
26,28,29,35,44
2,11,37,36,4
26,9,7,45,19
7,29,12,34,16
22,42,36,35,13
37,30,47,14,9
26,35,36,38,27
16,19,39,46,48
11,17,28,36,21
18,28,4,27,39
33,22,18,46,11
39,13,38,41,27
31,39,37,29,47
37,22,6,19,35
19,20,31,14,1
30,32,33,48,28
4,11,8,30,31
11,36,25,1,34
5,12,8,32,37
29,21,39,5,11
17,10,23,14,44
23,4,35,10,46
1,47,27,18,13
5,7,9,27,6
36,45,27,25,14
24,19,12,32,22
39,43,18,21,3
26,46,20,30,2
0,39,40,32,23
29,45,16,38,5
30,8,27,15,14
30,33,43,34,4
20,22,5,23,44
3,29,39,26,35
27,38,47,37,26
43,47,5,34,2
29,33,21,38,24
22,18,48,32,31
8,12,33,46,20
35,6,11,39,0
33,44,0,22,18
43,31,1,7,29
30,18,36,4,10
19,16,36,30,48
26,28,4,35,0
47,40,41,37,3
20,3,18,9,40
34,47,31,8,33
38,33,44,3,31
29,36,19,13,37
42,34,31,25,23
21,15,34,9,16
44,42,22,17,10
2,43,46,6,15
39,31,37,36,18
33,20,24,41,38
6,34,29,42,27
17,1,9,4,35
41,9,2,35,31
17,42,43,34,11
21,9,37,49,3
32,47,24,16,31
46,3,10,24,12
25,26,12,22,49
43,47,6,30,19
14,33,38,39,7
42,15,19,4,8
11,0,45,25,20
40,10,39,41,8
47,6,24,8,22
1,30,36,18,48
16,9,3,22,11
12,24,20,13,32
11,35,36,42,28
5,11,0,43,12
16,7,11,30,48
36,12,27,8,45
31,1,42,47,38
10,48,27,5,28
38,4,31,18,15
13,33,23,29,17
43,3,12,29,23
39,38,0,14,46
26,37,29,47,25
21,35,4,45,16
29,22,15,45,16
36,46,9,0,47
34,26,8,37,27
36,18,47,28,26
37,38,16,49,41
42,36,38,9,47
22,37,16,35,42
24,41,27,28,9
28,48,30,33,10
38,10,6,28,32
13,24,3,16,0
35,10,6,9,23
35,3,32,2,16
44,26,34,33,43
1,46,27,4,49
8,49,32,22,1
49,42,23,16,6
17,40,43,11,44
28,17,49,21,40
43,6,4,14,45
30,17,45,26,0
42,24,40,12,0
