43,6,45,44,20
48,42,45,25,7
43,37,41,24,7
49,39,44,29,38
24,49,0,28,21
43,31,10,14,36
15,26,35,40,29
12,37,26,46,10
48,37,0,16,13
6,2,45,44,43
49,32,44,30,17
12,30,8,46,39
36,41,16,6,47
8,28,43,24,32
16,32,36,17,18
49,37,8,4,22
29,12,2,15,18
23,44,13,30,35
17,4,32,43,0
28,7,25,48,44
17,43,28,40,38
16,37,29,22,45
13,26,40,42,48
20,44,12,46,37
13,6,49,24,12
49,2,5,38,29
45,20,13,43,23
48,30,23,6,45
10,23,22,40,42
23,21,43,5,36
43,42,14,30,49
15,22,29,28,11
36,41,14,24,40
46,30,39,16,26
5,26,15,36,31
0,10,2,49,48
0,39,28,13,49
48,31,45,6,27
1,28,40,11,35
31,2,46,10,43
24,26,47,45,43
2,39,47,42,12
4,21,15,20,28
36,8,13,32,7
44,16,5,49,24
38,1,23,48,16
38,2,11,8,39
26,0,12,16,44
21,26,42,20,11
28,47,36,30,31
7,44,8,24,48
49,25,18,15,0
49,29,24,42,13
37,26,0,43,18
37,46,47,20,15
8,47,6,22,11
42,4,25,8,35
12,38,48,17,25
28,27,47,39,11
13,5,39,46,23
15,8,35,17,40
32,16,30,43,48
28,8,0,25,7
2,17,16,28,13
37,46,48,38,43
18,4,37,30,45
41,39,15,20,30
48,46,4,30,42
30,35,28,42,32
49,37,46,11,4
12,45,6,16,23
30,44,32,26,29
48,37,36,27,45
39,6,5,48,2
45,19,26,3,9
34,31,40,10,14
14,34,17,9,1
19,13,33,8,4
12,19,9,34,4
34,3,41,9,5
26,33,19,32,1
33,14,32,25,26
19,44,47,39,9
22,1,24,9,37
1,19,3,33,15
9,3,19,0,33
25,0,36,9,43
33,34,3,19,41
19,9,42,36,18
28,33,41,19,42
3,47,4,45,42
39,35,9,3,46
10,3,34,25,46
36,7,16,45,9
19,33,47,22,45
19,13,47,43,40
0,34,5,40,9
3,19,34,33,8
18,3,14,35,39
19,28,9,27,3
33,9,5,28,0
11,3,35,38,44
27,30,44,46,0
19,34,15,3,33
15,33,30,3,8
23,7,19,9,36
49,46,33,14,24
33,9,20,8,3
19,28,34,10,47
14,9,30,34,47
33,39,19,27,9
33,19,34,46,14
34,23,9,42,33
7,34,9,4,30
42,13,16,23,34
3,34,5,19,9
28,9,45,40,34
19,34,21,29,3
18,8,21,19,33
33,13,19,21,3
3,33,31,35,9
45,38,22,34,33
25,35,22,19,0
25,23,34,3,32
16,9,19,5,6
3,45,14,9,42
34,33,6,39,29
45,23,4,9,29
3,5,38,4,19
19,34,0,39,9
36,17,46,13,32
3,39,13,6,38
9,33,3,40,44
7,19,34,48,10
19,10,2,34,44
19,9,1,24,33
9,21,28,3,19
38,26,5,34,9
9,0,3,34,36
33,26,40,49,9
0,48,27,11,31
3,14,27,33,25
3,46,30,33,19
19,34,33,30,4
34,9,7,30,45
0,9,46,41,30
47,19,49,34,26
18,9,30,8,3
43,3,19,34,38
6,0,3,10,19
9,2,25,24,3
9,46,1,33,32
9,19,3,34,16
21,3,20,33,41
47,34,44,28,6
19,33,29,37,22
45,19,34,40,33
13,35,3,38,15
2,9,11,38,21
5,19,34,10,21
23,36,35,33,9
24,9,34,29,45
23,26,24,43,19
19,33,9,34,42
45,18,33,43,23
43,18,3,7,9
28,10,9,7,5
9,0,20,19,18
3,44,19,11,34
1,38,23,41,47
19,9,28,14,33
0,3,40,47,18
9,34,20,27,3
34,6,31,33,49
22,44,34,9,3
34,27,1,4,9
1,19,44,3,24
7,35,29,19,34
33,34,32,46,9
32,34,12,5,9
7,34,39,46,12
19,3,5,21,20
47,33,19,31,29
5,43,33,46,17
25,39,9,34,48
9,12,3,32,19
19,33,18,9,20
44,33,3,34,35
24,3,33,15,2
34,19,44,3,49
34,33,28,9,3
25,1,13,40,34
15,16,8,34,33
48,5,43,11,33
34,28,19,31,21
9,42,33,19,41
8,4,9,33,11
19,34,16,4,47
21,19,3,32,34
34,24,19,30,0
