28,46,37,19,44
5,10,3,28,45
29,3,30,18,16
31,22,3,40,15
2,30,26,31,13
26,4,6,0,32
2,22,47,17,19
27,7,21,9,36
6,22,29,16,13
43,6,28,38,27
44,1,12,32,34
32,49,22,28,11
9,24,2,35,33
32,42,10,34,24
2,41,15,9,20
39,4,19,43,26
10,24,23,49,27
1,37,22,39,35
3,35,33,5,46
22,48,35,28,43
41,24,22,46,26
1,24,15,38,19
48,49,9,41,7
10,32,27,29,23
7,2,5,33,30
12,14,6,9,5
6,44,29,40,26
32,43,41,7,1
42,18,14,37,39
5,39,33,34,13
41,37,30,22,27
11,6,41,39,13
12,36,5,18,27
0,38,33,40,11
25,11,40,27,34
40,49,27,19,7
40,32,39,37,0
48,30,27,33,26
49,40,21,26,8
20,36,35,13,26
7,15,17,16,28
45,47,41,32,40
23,24,19,30,40
12,33,29,13,0
8,25,1,0,41
32,39,41,18,28
40,16,36,47,13
33,28,31,4,35
22,4,13,29,49
32,37,20,19,47
30,24,29,46,22
11,41,0,10,20
45,35,27,11,9
40,14,15,30,23
47,24,40,6,19
23,1,30,12,46
42,31,44,10,20
13,12,2,36,9
12,6,13,16,11
47,37,11,43,22
27,39,7,28,45
14,49,36,38,37
11,34,23,4,24
48,42,32,25,37
20,43,49,41,47
19,36,45,39,4
25,13,12,41,31
39,3,13,31,7
48,45,4,9,36
36,24,42,32,31
46,47,21,28,42
29,33,25,38,6
0,5,27,32,20
17,49,1,48,31
4,22,27,33,20
48,43,37,41,23
7,21,33,5,22
10,49,24,36,34
49,18,5,37,42
42,8,29,32,3
17,22,36,40,15
25,38,1,42,28
1,44,23,34,46
33,13,6,12,42
36,38,30,32,39
33,43,14,42,12
17,45,28,10,30
19,23,31,21,26
7,39,23,18,49
24,28,12,21,44
5,43,22,17,26
21,8,28,39,5
39,26,25,29,14
14,16,47,15,44
31,30,40,13,21
20,25,3,32,33
24,39,1,47,13
2,1,33,8,44
18,41,36,10,25
48,4,36,25,12
23,47,8,29,25
26,24,20,16,41
42,27,49,45,46
3,33,13,25,29
26,45,6,19,4
43,49,7,10,0
23,2,12,3,8
24,4,8,29,27
24,31,39,30,19
37,34,24,42,35
12,7,9,18,8
37,1,34,18,0
31,3,48,13,17
45,23,22,16,27
27,0,12,28,9
31,28,25,47,34
23,1,14,4,12
34,27,46,30,32
34,18,8,12,30
1,9,49,15,6
22,23,24,3,19
39,42,12,8,19
4,21,35,0,22
6,39,26,21,36
0,49,16,22,17
37,23,8,20,15
21,45,30,29,47
47,38,37,45,49
5,14,45,31,10
48,26,27,4,9
39,49,17,19,16
25,49,5,1,4
15,18,36,4,47
36,39,48,30,41
8,48,28,0,12
17,26,20,13,45
31,30,41,29,15
20,8,39,25,27
30,27,24,39,29
7,6,39,21,32
0,21,30,24,34
28,46,17,1,23
11,3,33,31,2
5,16,43,39,18
32,43,45,23,22
20,33,41,14,34
12,42,4,6,39
4,48,11,19,13
27,17,21,47,3
1,34,12,0,5
16,11,32,44,2
14,11,45,41,1
7,24,13,15,18
15,42,25,19,21
16,10,13,43,45
33,42,21,23,1
24,13,23,29,44
37,27,29,11,2
23,21,1,28,32
48,27,49,33,46
46,35,6,45,10
42,38,47,14,6
43,11,26,27,37
23,17,47,32,6
26,9,18,8,48
29,28,25,23,20
29,25,49,19,2
27,28,3,45,12
32,27,1,19,40
7,2,49,12,24
8,40,7,26,29
49,45,37,14,31
1,41,6,49,27
14,4,5,22,32
20,22,23,17,26
39,11,9,3,7
1,13,38,44,34
31,21,9,38,10
33,35,16,17,45
47,15,3,21,12
30,23,25,22,35
15,6,1,17,41
44,22,25,32,35
11,8,13,27,38
47,9,33,11,21
42,6,3,2,44
7,13,19,49,4
35,4,9,28,38
11,35,37,12,39
21,31,12,34,32
30,26,38,15,37
20,8,32,26,16
30,19,11,33,44
21,22,35,29,44
43,0,49,2,1
3,13,44,23,16
36,25,45,46,20
25,41,22,0,5
28,16,46,8,29
31,28,1,5,11
