18,46,44,27,4
18,38,39,28,2
7,22,29,42,3
18,32,37,8,10
2,33,26,20,4
14,46,22,18,36
13,35,37,4,10
29,3,17,37,13
44,46,31,14,34
10,8,47,4,33
6,19,49,5,12
26,37,28,6,41
9,3,16,27,26
26,20,32,31,37
36,14,43,1,30
43,48,33,8,45
44,35,28,0,14
7,31,21,3,6
2,17,32,33,44
17,8,44,24,37
16,37,24,32,26
46,44,49,33,37
10,5,1,47,34
40,13,1,9,21
27,11,44,20,42
21,37,5,23,43
17,3,22,15,38
28,17,16,23,8
6,0,35,29,14
3,31,7,34,46
23,37,8,4,3
34,6,43,22,19
23,29,30,4,34
1,38,28,48,24
18,13,21,31,49
33,30,26,5,28
42,23,10,22,26
16,23,4,35,48
41,13,46,32,42
17,30,0,14,48
23,6,24,44,36
11,16,20,37,42
34,13,15,31,19
35,5,36,37,17
48,13,5,2,47
48,10,43,23,6
24,19,23,13,7
37,2,14,10,49
14,37,3,35,19
36,42,20,19,11
12,40,30,0,34
20,27,38,35,29
5,1,40,28,31
32,15,30,26,25
10,27,21,19,3
20,5,42,41,30
33,24,41,14,44
10,14,9,16,13
7,26,9,11,8
34,30,33,40,36
16,15,17,8,7
12,26,24,6,33
11,21,19,31,33
9,1,45,41,33
42,39,1,11,22
11,35,12,42,10
13,40,43,25,19
16,28,4,5,29
17,45,41,16,22
17,7,48,21,0
8,30,29,9,34
6,7,29,0,40
6,44,18,20,21
6,12,41,7,27
40,37,14,24,49
20,44,23,5,2
9,18,2,42,10
37,35,36,13,44
1,37,17,41,27
25,9,33,28,20
46,30,23,44,14
41,16,48,27,46
39,11,12,35,14
38,2,48,8,49
19,33,37,46,12
21,39,5,13,20
33,25,2,44,35
42,46,23,34,22
0,47,16,26,33
23,48,18,27,30
43,7,22,15,5
21,35,34,1,42
12,35,3,32,47
17,9,19,15,22
45,19,34,28,11
23,7,34,42,1
10,6,40,29,11
32,25,45,14,6
8,16,25,31,43
43,40,48,29,10
14,46,19,16,43
29,12,49,26,19
43,12,20,1,29
29,35,2,22,14
28,13,10,30,38
45,46,30,11,23
18,40,9,10,31
8,1,27,45,18
45,32,15,31,44
9,33,41,18,49
25,30,43,28,2
4,5,9,38,47
15,17,44,49,2
10,33,18,25,17
38,42,2,29,22
33,44,26,1,8
4,13,3,40,41
49,19,0,44,35
37,4,23,3,26
15,40,6,21,35
47,24,12,33,36
14,1,44,34,28
27,21,47,2,0
13,26,3,4,46
45,9,1,25,10
32,1,36,13,45
10,19,20,9,29
32,9,47,16,41
24,6,2,10,46
13,19,24,43,5
32,6,43,4,25
44,45,42,31,10
8,9,47,19,26
16,45,31,38,20
35,1,24,13,14
36,12,38,8,9
2,41,39,27,30
12,5,29,43,10
23,17,28,29,13
48,20,47,14,40
2,27,42,14,9
26,28,18,36,48
32,25,0,5,26
48,6,4,18,21
45,43,19,49,31
38,16,43,18,14
9,29,27,25,47
41,1,18,9,23
47,14,46,49,48
11,0,33,35,39
35,6,49,1,3
38,9,45,20,27
22,2,26,15,38
23,16,30,28,33
5,34,39,18,31
41,24,33,13,45
14,18,49,23,3
11,43,34,19,48
0,19,20,1,38
44,30,13,39,7
0,39,10,32,35
15,23,19,42,49
29,34,13,48,3
39,17,43,1,41
2,25,37,17,11
21,23,22,37,27
13,37,22,15,4
49,38,18,45,22
41,48,13,0,6
4,33,10,19,16
15,20,9,26,36
30,0,25,17,8
28,36,35,0,38
33,1,39,49,24
43,38,28,31,20
9,2,35,14,39
3,36,11,2,22
3,36,48,25,6
38,45,40,48,6
19,36,3,26,46
39,41,47,38,8
19,41,43,25,21
21,34,7,31,18
39,9,7,3,21
27,16,12,41,21
48,1,40,46,4
18,39,28,0,33
8,11,47,6,22
8,29,19,6,21
26,24,4,37,1
32,2,44,0,25
26,11,40,21,20
39,29,7,12,47
44,2,18,38,39
5,24,11,49,43
16,7,48,47,41
18,38,43,20,37
7,47,43,9,24
37,16,1,35,9
26,30,47,4,24
