42,1,3,25,7
10,7,16,20,43
16,6,43,25,40
2,32,0,21,25
43,2,48,7,14
22,43,2,20,35
2,13,47,16,44
21,49,1,2,45
38,40,44,32,3
32,22,38,37,33
49,42,38,23,48
14,22,37,6,20
38,26,7,43,6
6,21,26,44,22
32,2,10,8,4
30,22,48,9,28
0,21,1,22,44
2,27,25,44,5
29,47,25,21,30
31,9,28,37,15
39,48,18,31,16
26,0,18,17,24
2,30,16,34,4
10,41,0,45,40
14,19,37,36,42
39,0,47,11,9
36,43,29,40,4
41,30,13,15,8
2,39,49,1,42
19,27,31,5,9
39,43,20,9,42
49,40,30,9,22
6,5,40,20,43
18,34,33,49,17
28,29,38,44,41
20,15,34,45,49
21,36,26,44,35
15,8,36,19,38
19,34,9,31,8
10,12,15,25,21
18,27,12,8,9
19,23,14,41,31
36,31,15,0,46
46,2,34,6,48
28,5,25,47,8
25,15,5,7,38
30,2,36,28,3
18,2,34,36,26
14,48,22,34,37
17,15,33,47,35
21,7,18,26,31
6,38,37,22,41
33,28,26,41,48
41,19,10,38,45
28,37,23,41,14
40,9,25,12,5
14,20,2,16,8
29,35,12,26,16
21,47,46,24,34
4,40,39,8,20
4,39,31,24,6
1,22,4,13,39
19,4,8,41,25
1,28,42,6,14
29,45,4,2,14
16,42,18,3,48
19,18,29,2,26
23,31,5,0,21
18,21,47,5,4
44,6,0,22,45
15,46,41,47,42
19,3,34,6,15
23,37,45,21,29
40,14,9,22,3
39,41,40,32,20
1,22,31,21,7
35,9,46,10,37
11,22,2,6,24
42,26,18,32,30
5,19,17,11,10
47,7,10,34,49
48,19,22,49,5
47,29,48,14,7
34,35,49,4,22
44,34,39,27,30
20,4,13,11,31
13,20,3,40,49
42,25,0,29,1
44,47,34,25,29
13,33,38,2,15
19,8,16,34,22
36,16,0,45,26
39,44,31,10,9
36,21,17,45,38
16,8,6,0,7
31,45,32,28,25
18,11,41,10,6
0,32,38,41,34
0,48,33,35,12
36,6,4,18,32
11,43,48,47,12
13,36,4,5,0
32,23,1,36,15
44,13,0,28,1
40,18,37,24,30
25,28,13,45,27
49,12,10,33,9
32,25,3,23,37
26,3,11,45,43
38,31,44,45,28
20,34,0,21,32
41,16,7,14,40
28,23,43,32,48
30,12,42,13,25
3,26,36,22,23
1,9,22,32,15
11,18,26,30,49
31,27,35,10,13
37,49,18,40,3
47,37,46,17,15
9,38,6,27,24
3,4,27,34,18
35,41,48,46,16
37,32,4,33,15
16,40,28,34,36
19,35,48,23,21
14,44,30,21,12
46,10,23,1,18
27,45,30,38,20
42,39,32,8,45
39,19,47,36,42
36,37,44,9,41
24,31,1,34,39
10,18,29,33,21
14,35,44,40,2
47,8,14,19,44
32,20,47,36,23
5,30,23,49,11
9,29,45,14,36
11,30,27,46,36
45,44,35,27,31
8,29,25,13,36
10,37,3,30,38
25,32,45,26,23
49,32,29,40,39
30,3,15,37,48
19,16,42,24,45
30,33,1,36,39
13,44,30,47,22
3,15,11,5,13
3,35,47,37,26
22,18,6,16,4
34,38,31,28,36
16,46,21,47,37
49,5,0,39,34
26,33,19,6,30
16,21,35,46,5
6,12,31,4,20
38,26,35,8,48
8,25,2,30,39
7,47,37,35,36
45,7,49,41,39
9,44,23,10,5
15,4,24,5,39
15,1,21,17,40
39,10,25,15,6
20,19,36,22,10
9,29,3,13,21
16,34,39,45,43
2,47,20,40,0
36,27,9,18,8
30,27,44,21,41
31,10,37,35,32
24,1,10,49,44
28,30,21,32,25
7,45,28,12,35
12,26,30,49,19
40,14,42,44,49
40,46,31,26,37
40,11,25,26,30
23,9,45,4,22
0,8,39,2,19
49,38,47,2,10
12,7,49,42,24
9,3,0,30,22
31,12,35,1,10
39,14,24,19,3
37,9,48,20,19
0,17,45,30,20
7,37,10,22,5
46,34,27,38,7
0,24,4,6,2
28,35,45,49,6
9,1,4,45,27
28,45,32,10,14
26,16,34,17,47
27,19,9,29,11
17,0,45,21,49
31,32,49,12,11
10,44,2,12,37
