13,19,23,8,35
16,3,24,35,46
28,14,32,47,6
23,48,30,31,5
3,43,49,32,0
42,31,39,16,23
0,21,3,39,49
27,18,11,10,42
36,43,46,16,31
40,10,43,24,28
15,34,6,49,32
20,22,10,14,27
16,37,41,29,22
16,44,45,48,46
7,13,21,14,43
14,24,30,36,46
14,28,30,36,39
16,14,30,47,20
32,18,42,29,6
22,48,29,24,40
46,43,47,10,28
49,26,31,24,0
35,37,23,29,41
27,36,18,9,40
37,8,25,9,34
21,34,30,6,11
21,19,40,45,0
2,0,47,15,49
31,26,7,20,22
47,33,38,7,3
30,40,27,28,32
14,28,5,9,26
8,34,37,25,2
21,41,44,19,14
0,17,21,19,16
13,0,27,12,4
5,48,33,6,34
32,27,47,10,21
27,3,41,38,39
48,18,42,35,30
21,24,6,17,15
33,26,1,44,0
16,17,6,3,48
40,1,25,5,8
17,4,32,36,43
3,48,38,49,27
17,8,40,29,4
7,34,25,42,48
8,3,46,39,16
43,40,2,46,17
42,9,46,36,33
10,17,16,5,46
41,17,6,29,32
40,28,12,35,20
32,9,30,49,19
36,1,35,14,37
33,10,12,28,29
3,22,39,7,1
15,1,38,4,36
36,10,30,49,0
38,33,17,8,31
34,7,17,14,24
25,30,11,17,47
42,44,33,29,43
26,28,3,16,1
24,30,32,41,16
19,6,13,25,22
1,45,47,43,42
44,0,46,11,10
30,15,10,26,37
30,6,5,2,21
44,39,25,11,10
15,40,39,31,26
40,33,10,13,18
13,24,16,23,34
26,0,49,16,45
18,35,43,24,44
44,43,31,10,7
13,15,36,31,45
44,7,42,21,46
40,31,49,35,43
5,15,44,22,36
22,24,10,5,13
34,8,48,45,16
3,30,11,27,14
9,16,44,45,32
20,8,49,7,14
11,23,7,25,24
1,6,25,17,39
1,33,42,15,10
18,26,32,9,6
12,28,16,49,27
34,36,40,49,7
35,49,0,33,34
28,39,5,43,35
44,8,3,19,41
44,21,23,2,20
3,33,29,13,4
44,3,29,40,14
33,11,0,13,44
31,19,12,8,32
16,29,26,2,40
10,24,23,13,29
0,13,28,2,45
27,18,7,30,10
22,8,31,12,46
19,9,16,6,28
29,33,0,42,45
8,31,2,38,23
47,36,25,19,10
8,11,32,20,23
8,18,23,14,34
14,38,21,11,16
45,14,44,21,31
41,26,15,49,48
17,47,7,35,6
15,47,7,1,24
7,39,13,17,44
11,47,36,13,19
3,49,2,12,40
6,44,4,39,13
15,3,36,30,12
35,26,16,38,28
5,14,2,42,4
28,38,0,25,12
41,32,5,37,8
34,21,29,10,33
16,11,1,42,32
13,34,45,32,8
18,46,14,48,47
47,6,17,10,33
0,46,27,7,22
47,30,40,9,3
15,19,4,29,3
15,20,13,33,19
13,15,29,36,32
24,38,29,49,6
13,12,30,18,47
20,37,2,32,30
41,28,15,11,31
34,28,27,32,10
25,11,42,47,9
3,6,24,28,36
20,36,25,18,30
40,29,16,9,0
23,26,11,3,35
8,32,1,15,38
35,24,0,4,37
46,27,44,10,8
13,45,12,30,26
35,13,4,26,23
42,18,11,47,13
1,12,35,42,32
16,33,11,5,31
33,23,7,2,43
30,8,27,49,45
21,6,20,3,46
19,0,37,34,36
20,48,24,41,18
46,14,16,25,7
34,31,42,7,46
35,0,25,32,5
25,42,31,29,17
35,9,26,12,46
3,40,25,17,14
9,43,4,29,25
9,43,31,21,45
29,15,48,0,24
30,2,36,37,15
7,43,34,0,17
37,29,8,4,17
4,21,36,46,9
45,25,16,19,22
29,1,0,23,20
47,7,48,37,17
49,36,20,17,10
34,48,14,1,23
19,14,30,41,43
3,32,24,42,15
13,34,42,32,0
8,31,5,4,49
46,23,31,44,26
10,21,14,33,39
45,10,32,15,11
43,11,7,1,19
42,38,31,24,40
37,38,41,46,29
5,48,30,3,36
43,0,48,34,44
6,35,45,23,16
18,29,15,8,36
45,1,39,31,17
15,20,31,41,0
1,26,31,45,2
2,25,38,1,28
27,4,44,32,49
9,35,19,23,30
40,41,24,5,32
8,4,10,31,24
20,26,42,14,1
