13.72,22.14574694633484,0.12895377128953772,nan,nan,0.11009174311926606,0.8571428571428571,0.025,0.2099644128113879,nan,0.12939027816802473,nan,0.053,0.0,0.0,0.024,0.006,0.014,0.354,0.0,0.921,0.0
79.28,6.994238615036011,0.6363636363636364,0.9819148936170212,0.6976976976976977,0.8206686930091185,0.5950965824665676,0.9444444444444444,0.6923076923076923,0.8188908145580589,0.8883677298311444,0.9256281407035176,0.889,0.923,0.697,0.81,0.801,0.833,0.162,0.945,0.947,0.921
76.23,11.63393485546112,0.8020594965675057,0.9901639344262295,0.7045675413022352,0.6777531411677753,0.8104906937394247,0.9923312883435583,0.4945054945054945,0.8603603603603603,0.7976588628762542,0.7021276595744681,0.701,0.906,0.725,0.917,0.479,0.647,0.54,0.764,0.954,0.99
80.83,7.077535688877106,0.7394429469901168,0.9946524064171123,0.8136054421768707,0.7576271186440678,0.5763141228625712,0.97352587244284,0.6926829268292682,0.8128755364806867,0.9249512670565302,0.9152046783625731,0.823,0.93,0.598,0.894,0.91,0.809,0.284,0.947,0.949,0.939
77.56,12.822533965110779,0.6017116524028966,0.9940828402366864,0.636078431372549,0.7751586582048957,0.7376294591484465,0.9865047233468286,0.8863636363636364,0.8511488511488512,0.7672955974842768,0.817347789824854,0.914,0.84,0.811,0.855,0.641,0.731,0.156,0.852,0.976,0.98
80.8,11.43546736240387,0.7654563297350343,0.9842271293375394,0.718070009460738,0.658855961405927,0.6582491582491582,0.9792935444579781,0.7365269461077845,0.8315412186379928,0.9471544715447154,0.8869323447636701,0.78,0.936,0.759,0.956,0.782,0.804,0.246,0.928,0.932,0.957
83.43,4.4817920327186584,0.8956276445698167,0.9844398340248963,0.812004530011325,0.7721410146173688,0.7760532150776053,0.9528795811518325,0.5166666666666667,0.8699186991869918,0.9581632653061225,0.9602925809822361,0.635,0.949,0.717,0.898,0.7,0.91,0.713,0.963,0.939,0.919
45.08,19.33225727081299,1.0,0.6587301587301587,0.9096385542168675,0.8192457737321196,0.3229901269393512,0.938622754491018,0.30069025021570317,0.5454545454545454,0.29105839416058393,0.7271255060728745,0.001,0.083,0.151,0.63,0.458,0.627,0.697,0.006,0.957,0.898
63.44,18.87791609764099,0.8328611898016998,0.8496993987975952,0.7564841498559077,0.5844327176781002,0.6935933147632312,0.8683886838868389,0.5495495495495496,0.7436734693877551,0.3575418994413408,0.9023668639053254,0.588,0.848,0.525,0.886,0.249,0.706,0.366,0.911,0.96,0.305
81.5,10.56820833683014,0.7364273204903677,0.9933628318584071,0.6823134953897737,0.7407108239095315,0.7237623762376237,0.988031914893617,0.7038461538461539,0.7932454695222405,0.949748743718593,0.9031007751937985,0.841,0.898,0.814,0.917,0.731,0.743,0.366,0.963,0.945,0.932
84.28,7.068815290927887,0.7704761904761904,0.9925293489861259,0.7949260042283298,0.7136329017517137,0.7463414634146341,0.9734607218683652,0.6642958748221907,0.8884758364312267,0.9399014778325123,0.9476334340382678,0.809,0.93,0.752,0.937,0.765,0.917,0.467,0.956,0.954,0.941
80.47,13.633041024208069,0.7839195979899497,0.9932203389830508,0.87569573283859,0.678939617083947,0.5745928338762215,0.9747807017543859,0.5915875169606513,0.9118852459016393,0.975609756097561,0.8723214285714286,0.78,0.879,0.472,0.922,0.882,0.889,0.436,0.89,0.92,0.977
