13,17,33,34,24
37,13,23,38,21
36,2,30,43,9
24,22,6,3,21
8,32,35,3,46
46,32,21,10,9
8,18,24,41,5
32,15,12,27,39
40,44,48,11,30
31,5,41,40,39
33,31,36,9,39
33,25,42,46,35
9,30,1,22,5
14,3,11,37,31
18,46,9,7,48
48,47,20,32,31
47,24,31,41,27
3,42,25,14,44
28,33,15,29,38
20,8,35,44,42
8,30,9,12,48
29,23,47,45,40
46,22,13,49,39
5,15,49,19,12
22,6,2,14,35
10,37,42,30,21
41,35,14,19,20
6,28,2,19,32
27,20,13,47,35
37,46,18,25,32
32,49,47,45,10
36,12,22,23,43
49,23,45,10,5
46,30,23,42,13
6,15,39,46,25
41,24,3,28,47
14,44,3,41,24
21,16,32,31,42
27,5,22,14,28
1,36,39,12,47
29,12,33,17,28
35,47,12,18,17
34,22,35,48,38
3,25,39,8,0
24,30,19,17,43
46,18,32,13,35
32,33,25,20,48
41,45,38,5,43
37,19,36,29,32
34,10,14,11,4
19,30,29,27,25
25,33,22,41,48
18,12,15,6,0
48,26,28,47,2
4,22,7,12,25
34,20,31,26,23
11,16,14,18,38
5,35,19,31,49
47,11,22,38,45
35,44,20,6,49
29,43,36,40,28
5,47,44,33,6
25,15,44,18,33
37,2,49,10,40
5,38,47,21,19
22,43,49,20,11
27,45,48,35,12
1,8,34,12,43
39,34,15,5,30
34,49,46,26,19
41,29,35,44,39
29,41,12,28,13
11,43,45,32,17
44,39,7,20,30
35,32,39,36,22
20,44,12,36,21
2,10,47,30,19
36,47,21,30,15
47,41,48,33,34
29,31,47,24,19
46,48,6,25,45
44,6,4,40,36
42,36,40,30,33
45,15,6,36,43
35,6,18,14,29
13,20,16,26,3
28,12,10,45,43
41,28,20,13,27
39,22,49,38,10
8,41,15,45,19
20,47,6,14,34
27,15,30,41,12
36,19,47,2,21
27,48,2,40,26
20,35,42,11,47
47,15,19,29,21
12,30,48,4,40
28,49,5,34,20
33,35,4,24,15
2,9,31,27,36
42,38,24,6,49
4,48,36,37,12
17,13,4,29,23
23,15,18,48,34
29,9,27,10,45
15,26,16,21,2
7,38,5,11,21
10,0,33,38,2
49,11,16,29,27
10,13,28,43,17
18,25,1,44,37
42,31,38,37,9
37,8,13,48,1
38,10,39,5,22
2,45,8,35,46
31,5,26,32,8
15,44,4,40,41
23,9,8,32,46
19,2,21,33,32
23,29,4,35,47
49,14,48,26,13
41,29,26,1,30
9,19,34,7,29
37,33,22,34,43
34,39,44,18,40
23,26,35,42,15
39,24,5,15,35
16,38,31,9,29
37,27,0,3,33
11,36,38,44,29
27,39,29,24,28
35,49,12,1,36
31,22,38,1,35
0,17,28,33,25
32,40,0,2,20
19,0,45,17,49
25,6,14,22,47
18,17,23,30,10
49,42,10,1,5
24,26,3,12,16
49,20,41,15,8
43,2,46,49,29
25,8,5,48,0
16,0,12,14,34
16,30,14,49,36
41,11,3,28,42
11,0,8,29,2
48,36,25,26,23
37,19,35,24,26
24,48,39,13,4
6,19,14,34,15
7,28,48,2,20
37,17,7,27,21
4,20,6,30,35
45,19,24,4,16
11,13,5,38,2
32,39,28,42,4
37,26,11,47,43
43,2,22,35,29
24,17,15,18,3
49,10,16,41,8
26,25,29,37,6
28,3,44,33,47
44,29,6,7,48
39,25,18,43,41
43,8,26,19,3
17,30,45,29,2
6,28,49,15,27
13,48,22,20,49
17,20,3,42,4
38,21,9,18,28
33,25,30,0,22
18,14,15,6,44
48,44,16,49,32
25,5,33,35,10
11,2,35,9,29
10,12,20,1,38
0,30,12,31,1
49,28,18,4,23
42,9,2,10,47
24,18,1,22,27
38,46,34,24,6
10,48,15,42,0
28,12,10,22,1
40,41,46,49,16
38,33,24,43,14
6,33,21,18,40
40,2,14,44,17
43,34,37,11,40
41,15,46,34,21
36,15,49,35,27
30,22,23,28,8
19,31,45,9,1
14,0,45,23,18
7,39,16,34,24
36,11,31,38,23
26,28,46,41,27
33,26,22,43,30
43,0,28,38,35
21,24,26,17,29
