36,15,44,10,30
40,10,26,39,13
19,35,49,33,29
40,44,4,22,17
30,44,28,6,37
31,35,39,32,16
5,47,8,32,48
11,22,17,42,4
29,49,21,38,3
18,28,39,46,17
2,7,14,43,29
28,40,45,43,17
41,39,3,0,2
34,39,23,25,41
30,41,24,44,0
47,17,15,49,31
18,21,13,3,7
42,34,38,15,31
5,39,30,40,12
20,7,24,46,25
39,14,24,12,45
2,16,31,9,5
27,20,3,29,45
1,29,49,4,15
34,24,45,21,31
47,17,5,28,14
20,23,8,46,31
44,17,22,35,20
29,39,30,13,47
42,24,43,10,23
39,45,29,2,47
19,37,26,32,12
10,23,43,38,24
22,25,10,12,33
3,9,30,41,36
12,5,42,15,1
20,19,9,35,7
45,5,49,36,41
25,4,34,32,7
32,26,16,35,3
11,40,3,46,10
46,22,43,39,33
29,42,10,3,21
33,35,18,38,5
42,24,37,16,35
31,6,21,14,2
42,1,41,44,14
48,1,37,39,2
36,17,37,41,30
0,35,20,8,12
21,22,3,2,31
45,29,33,32,35
35,46,49,8,31
13,34,40,23,32
47,48,8,26,44
46,45,5,49,18
14,36,39,0,40
2,40,12,15,24
44,34,36,18,20
40,13,3,4,30
7,34,14,24,22
15,3,13,49,18
9,13,10,28,2
32,30,27,41,25
49,44,28,34,0
39,10,34,35,8
38,20,47,33,4
6,36,4,37,29
39,0,27,45,36
31,16,42,43,37
40,20,5,39,1
5,1,43,36,13
6,44,25,38,5
25,44,43,23,32
8,12,11,36,29
23,35,13,15,16
22,16,41,6,37
37,8,6,15,36
19,21,20,8,15
42,49,41,9,23
34,20,0,37,7
27,20,14,44,26
16,26,41,0,8
24,30,48,18,15
36,40,1,31,6
33,37,44,13,1
6,42,41,35,37
49,46,1,19,30
49,19,15,28,14
45,3,33,49,48
44,13,5,14,16
17,5,39,40,10
47,8,0,16,41
9,47,46,18,38
33,3,8,4,10
45,1,29,27,25
43,28,16,27,0
19,22,1,4,6
42,47,17,40,19
45,2,46,17,40
25,40,2,14,17
30,3,0,39,36
30,39,9,5,15
19,14,15,36,10
44,17,28,21,30
16,7,20,35,13
45,47,22,30,9
21,43,27,49,19
48,12,28,47,26
28,9,8,29,30
21,13,5,25,40
36,43,37,8,47
7,25,0,26,12
15,19,34,42,30
25,28,30,26,41
12,31,49,8,13
29,19,48,16,5
2,13,9,14,8
44,14,22,46,17
39,42,15,38,18
39,34,16,35,46
8,31,25,15,5
28,18,38,31,32
26,3,31,30,16
43,40,25,37,1
22,45,25,39,15
20,46,18,9,1
49,17,28,18,21
41,5,15,28,20
27,4,35,44,43
1,11,23,6,14
22,28,2,17,46
29,30,4,35,39
17,31,27,47,7
16,9,27,41,42
16,31,28,11,36
28,13,23,8,14
44,29,22,34,43
48,0,39,38,41
42,33,35,19,9
9,38,29,4,48
18,32,36,15,20
28,15,22,29,49
41,38,6,46,5
36,12,17,19,10
36,27,21,45,43
8,0,3,22,18
0,37,43,46,25
43,41,8,37,9
7,38,25,10,40
39,10,32,38,20
21,26,22,16,7
33,43,40,41,5
11,5,15,40,43
40,49,15,5,24
19,32,26,30,25
17,12,26,46,18
2,27,30,13,44
8,18,4,12,1
37,11,49,24,5
7,23,41,0,11
29,14,13,19,1
3,14,9,37,0
40,42,9,22,21
34,13,10,30,27
33,4,39,44,19
41,6,3,24,25
13,31,12,27,39
34,29,33,2,22
21,17,29,4,0
9,41,17,21,44
6,28,47,30,31
21,41,9,18,2
19,46,45,43,49
48,19,15,0,28
32,46,48,27,0
36,18,19,3,47
0,34,40,8,7
21,26,24,12,45
36,28,32,13,0
5,13,12,19,14
28,21,13,25,40
44,17,24,5,33
39,29,22,15,26
47,32,1,43,29
17,23,42,31,10
17,27,44,11,28
9,29,21,31,30
6,40,45,1,49
25,32,37,28,45
31,9,34,47,33
15,7,43,41,14
22,8,42,31,10
28,46,31,16,5
8,49,26,37,21
13,44,47,24,33
14,13,11,27,2
33,46,36,32,24
16,17,39,40,19
16,30,8,41,7
