21,28,11,9,47
7,6,0,35,23
10,46,9,36,39
6,27,26,17,7
2,45,31,6,18
1,11,15,40,42
3,45,7,21,14
9,8,23,6,46
19,21,7,46,12
28,24,3,29,12
4,7,8,35,44
1,48,19,16,22
18,17,35,13,45
17,5,33,19,3
11,18,16,2,27
37,16,38,27,2
21,38,0,3,23
39,20,26,34,13
35,23,32,47,20
0,49,19,39,24
0,19,26,31,13
26,6,15,44,13
1,18,45,34,3
7,23,1,44,8
42,47,18,49,48
14,25,3,42,2
21,29,0,41,46
48,49,36,9,23
47,39,43,13,12
39,4,28,33,14
11,44,38,34,28
38,43,35,33,28
29,14,47,40,12
8,49,29,20,34
26,12,16,18,30
18,25,40,17,0
25,39,23,14,2
37,4,1,38,13
16,7,31,0,14
19,17,7,27,38
25,33,5,13,17
41,3,38,43,5
11,30,5,13,27
10,47,43,46,33
19,25,15,40,27
7,30,28,23,38
27,47,16,45,41
9,38,20,47,46
31,40,33,44,45
35,1,3,5,4
33,3,23,37,17
25,3,15,24,2
32,16,0,48,8
2,48,10,12,27
27,0,31,18,42
20,22,8,25,10
47,5,37,11,2
22,21,29,14,31
22,41,11,28,26
16,36,22,39,31
15,19,41,0,28
16,27,47,11,3
21,17,30,33,4
8,39,41,46,4
8,25,18,20,16
15,21,23,47,26
28,0,27,16,11
0,6,1,36,34
34,20,44,47,14
36,16,40,42,12
42,27,35,19,7
7,49,48,33,30
5,46,1,36,27
18,16,7,39,15
33,5,32,13,45
43,14,0,30,1
49,40,26,4,39
9,10,22,30,32
13,11,26,19,43
29,11,38,26,40
27,39,43,48,14
8,5,21,32,1
43,31,30,32,3
24,2,16,20,15
21,9,34,10,12
31,17,27,40,16
32,15,38,39,35
48,10,40,4,9
18,10,39,43,28
20,9,18,16,43
22,20,5,6,40
47,10,36,13,2
4,34,5,18,13
48,40,21,31,1
43,16,29,34,14
18,25,12,6,21
32,1,38,35,24
5,49,14,23,17
4,2,13,34,39
40,31,9,35,38
17,27,19,37,45
9,42,35,27,46
6,2,31,26,12
22,41,3,48,32
21,26,42,13,4
3,28,27,31,40
45,7,2,49,3
45,20,39,1,4
14,33,37,34,35
33,21,38,45,37
26,5,25,41,14
22,23,8,32,19
14,21,6,5,23
23,19,42,43,25
43,24,22,4,27
13,16,10,0,49
41,14,12,35,10
32,48,35,29,11
49,8,37,13,17
39,22,1,36,24
27,11,30,22,31
34,39,7,45,21
6,27,2,10,17
14,18,25,28,2
40,23,15,18,44
14,44,38,8,18
8,32,23,5,43
48,49,43,13,26
40,23,3,43,46
4,14,38,42,48
9,27,8,40,38
40,47,13,7,23
12,19,15,46,10
38,34,39,7,3
23,33,47,40,5
5,43,11,48,45
23,33,43,16,30
31,22,21,13,15
31,1,3,34,36
3,19,32,30,15
10,37,3,39,7
35,15,40,45,48
29,41,28,17,7
7,31,4,45,10
19,2,5,18,39
41,6,10,17,20
24,42,25,4,49
39,36,31,34,18
46,30,37,49,42
9,0,17,26,22
30,10,44,42,46
19,33,2,43,36
35,29,20,18,28
4,46,48,13,32
4,14,7,9,8
23,32,30,4,27
31,12,43,28,1
37,19,29,46,0
41,21,20,10,49
15,10,43,9,47
40,16,42,1,24
1,23,9,6,19
8,3,34,38,44
48,39,25,34,49
7,37,48,27,0
16,45,39,21,25
8,34,42,25,32
34,39,20,11,31
8,35,46,38,10
25,15,18,37,20
41,12,28,42,0
11,32,26,29,0
12,21,31,40,48
48,14,6,5,22
3,0,8,16,13
39,0,47,38,27
36,48,43,45,24
15,45,46,37,26
37,41,14,11,29
43,47,1,23,6
49,4,14,26,13
35,11,30,12,20
21,0,4,35,24
12,15,31,2,45
25,22,11,15,38
1,26,8,32,21
3,43,29,7,27
40,14,15,27,0
4,22,25,30,28
43,27,41,12,35
23,11,2,33,38
19,46,13,21,49
3,32,44,15,14
19,43,22,36,29
22,24,19,27,13
18,41,39,19,43
14,11,26,8,27
46,18,34,36,33
1,4,13,29,23
46,39,7,17,8
