29,13,27,46,7
17,38,36,20,1
39,11,36,44,19
13,31,29,32,17
18,48,20,16,40
16,12,31,23,29
9,49,23,43,38
14,25,8,20,37
14,13,36,5,3
21,15,8,27,47
37,4,34,20,31
43,21,10,15,13
45,47,1,4,24
26,9,39,1,3
9,41,49,29,32
16,36,34,49,31
3,21,22,23,28
8,22,7,44,39
21,22,0,16,31
20,4,33,35,2
14,8,13,0,6
45,1,29,43,3
10,37,49,27,43
41,37,13,10,15
30,21,16,28,31
46,45,9,41,31
30,15,0,18,22
7,8,46,44,21
42,23,14,49,31
11,27,9,35,39
22,18,20,1,26
45,22,20,44,46
27,0,6,14,3
32,13,36,31,49
27,8,17,19,26
48,3,27,1,14
47,15,22,32,12
11,27,33,36,1
15,5,44,1,20
19,5,10,15,40
35,32,46,17,33
27,18,38,17,29
26,8,24,31,6
8,42,6,13,21
32,46,11,19,29
11,9,46,48,23
18,14,3,29,25
36,38,48,45,22
26,37,17,14,11
5,34,28,0,24
34,22,21,24,29
28,12,42,47,33
12,39,32,34,41
3,2,21,34,27
41,38,49,6,44
12,1,23,15,30
9,18,32,16,10
6,45,43,11,41
33,11,27,13,23
32,27,17,34,19
26,12,10,9,8
17,33,32,4,44
27,19,6,28,4
29,5,47,11,34
21,22,24,42,9
23,37,8,18,24
38,4,5,8,6
49,6,22,23,37
34,8,28,38,37
11,10,9,0,41
13,49,14,19,36
7,48,13,24,36
21,3,8,31,34
15,44,39,25,45
18,6,16,23,0
23,34,38,21,27
8,24,3,49,28
22,8,15,10,35
44,41,29,13,6
13,12,46,4,43
9,6,0,24,29
46,49,36,45,30
14,43,47,0,29
24,35,17,11,25
25,38,46,30,41
35,38,20,10,0
20,26,3,11,18
6,39,7,18,48
14,24,43,38,34
0,12,30,9,5
22,49,42,26,0
37,5,43,0,13
11,19,41,22,16
31,14,36,27,5
47,17,39,13,36
43,12,44,21,37
16,13,8,24,21
33,3,45,4,25
34,47,48,12,13
5,44,23,24,17
18,38,3,11,37
42,7,27,11,29
7,0,21,2,38
20,11,22,3,29
29,32,15,19,27
3,2,32,31,7
1,29,38,45,46
32,13,9,6,33
17,19,22,28,24
20,10,23,19,24
19,20,49,27,40
43,44,17,26,27
3,17,38,20,39
17,14,12,32,25
28,16,24,34,17
4,6,32,31,23
7,24,38,31,30
23,13,37,6,1
19,26,42,35,28
8,10,3,14,4
49,46,11,4,17
10,18,29,38,2
23,45,20,15,26
39,4,37,47,26
18,36,20,3,14
3,18,33,44,41
41,34,5,18,28
32,14,5,19,0
48,4,20,27,23
11,38,23,13,5
0,31,32,47,48
45,11,15,36,14
4,43,35,44,49
18,33,48,4,40
32,16,22,23,31
9,12,6,1,30
17,36,14,5,6
5,48,34,9,12
41,34,47,19,48
23,1,13,37,39
20,26,33,9,4
4,16,28,0,37
16,44,19,45,10
12,8,15,40,45
3,26,5,14,37
27,10,40,6,4
17,3,16,25,5
37,30,22,41,21
25,38,42,36,9
20,15,6,2,41
35,48,0,42,9
27,12,31,41,34
24,27,11,46,4
38,12,14,22,49
15,14,32,22,29
43,25,37,6,42
32,48,49,47,21
14,38,42,39,29
26,3,16,2,49
42,8,37,12,36
26,15,22,40,37
48,22,6,37,36
29,10,4,28,42
46,20,40,28,16
37,9,25,18,22
2,30,35,47,31
7,10,43,0,24
40,23,4,49,33
41,26,7,32,47
27,24,42,43,3
40,20,27,14,49
6,37,0,12,17
6,29,9,22,14
49,7,31,12,34
38,29,17,31,35
8,47,13,25,23
4,37,5,19,36
9,26,2,35,25
14,44,24,48,27
7,31,24,41,22
17,3,10,39,27
44,14,35,6,29
44,8,21,32,13
23,33,14,32,46
26,46,44,9,4
28,12,21,44,26
39,44,43,49,18
8,27,30,48,12
8,31,21,2,6
46,47,39,2,22
12,40,3,17,45
39,33,37,22,46
18,34,48,16,42
43,4,32,42,11
46,29,24,37,45
1,21,12,4,13
33,12,15,25,7
31,49,6,2,32
16,46,37,1,45
2,36,37,41,45
