39,38,27,1,11
17,22,28,32,45
13,45,19,21,38
25,23,48,11,31
15,3,35,14,34
38,36,46,39,32
18,14,44,6,36
12,4,23,0,9
12,17,31,24,14
7,27,36,30,14
47,18,16,22,34
20,10,12,16,14
28,4,19,10,29
25,7,45,32,28
28,35,26,18,16
49,10,18,20,28
13,22,43,9,28
48,22,23,33,0
49,35,3,8,13
11,16,22,13,37
43,23,42,48,31
2,42,9,19,0
8,49,39,25,24
18,41,17,1,45
37,25,9,5,20
15,19,25,44,12
48,6,29,24,32
1,24,12,34,33
10,42,6,12,7
20,36,14,29,44
31,26,45,40,24
25,2,8,20,34
32,6,20,31,34
6,36,10,5,31
7,4,0,35,11
18,22,31,0,49
36,39,48,19,16
1,23,12,28,14
0,24,40,1,22
11,38,42,22,14
2,48,28,47,34
43,3,14,8,42
40,20,33,35,16
21,44,19,27,46
34,7,41,47,11
30,41,10,18,44
38,9,34,35,15
21,39,25,49,45
15,48,4,14,8
32,28,21,48,43
11,17,13,40,21
22,42,14,2,3
16,44,38,39,13
8,40,14,35,37
19,30,21,6,47
3,0,33,26,36
38,30,43,23,21
21,12,2,13,33
39,48,42,34,20
10,19,29,17,7
5,47,3,40,39
16,0,40,24,36
33,37,11,43,4
35,14,33,13,20
26,14,23,48,5
46,44,24,42,34
37,3,45,6,24
49,11,43,24,27
46,25,49,14,26
48,32,40,23,14
36,2,39,27,45
21,40,17,3,16
37,11,28,48,46
6,37,40,45,28
5,27,1,40,46
42,41,20,33,38
16,11,0,35,1
1,13,22,42,4
36,30,2,20,46
5,29,26,33,49
15,34,42,7,3
13,33,4,6,5
1,44,45,40,10
38,14,0,10,27
6,48,20,11,39
34,45,20,1,10
5,22,0,25,38
11,40,1,3,25
20,34,18,35,33
18,36,46,20,31
7,29,32,9,43
47,48,44,8,10
28,2,5,30,12
17,10,20,40,0
38,17,42,15,11
29,30,38,46,6
18,37,2,21,38
39,31,5,30,43
27,31,23,34,15
19,10,11,15,30
32,44,15,14,42
5,18,27,20,1
7,36,44,1,48
10,1,11,38,48
42,15,22,11,47
32,31,46,26,9
25,14,32,8,15
37,44,28,32,48
40,10,23,21,24
5,15,4,2,28
46,47,6,10,26
47,9,0,18,41
43,16,35,24,19
9,31,0,11,30
33,32,48,13,9
39,15,38,5,8
36,4,10,35,33
23,19,47,34,35
6,40,39,33,48
26,30,36,11,29
45,23,28,35,25
44,5,17,41,49
26,43,2,17,9
1,2,11,31,40
21,20,45,16,12
24,25,39,34,28
7,40,16,4,46
5,44,21,37,35
28,43,23,33,2
29,11,37,16,36
48,44,25,10,9
22,35,42,4,39
30,29,5,15,39
0,41,6,17,44
10,41,48,22,25
26,0,48,11,39
0,5,10,1,3
10,44,19,37,28
24,13,20,35,8
6,42,36,30,15
43,1,0,3,41
7,46,29,41,22
12,23,24,27,42
2,13,23,40,25
49,10,43,14,23
0,12,35,32,45
48,36,5,40,32
26,18,49,13,29
29,13,47,6,17
38,45,48,2,5
5,1,44,4,32
39,17,7,24,41
43,3,10,23,18
45,4,37,42,12
6,23,5,24,7
20,9,40,47,26
23,11,14,8,15
25,26,19,49,12
27,21,11,2,38
21,1,17,7,23
4,44,39,17,35
1,49,6,27,15
25,7,40,46,6
23,46,27,5,8
36,23,45,19,3
23,36,39,43,40
7,42,5,43,6
3,7,9,40,28
20,43,12,9,42
19,23,25,5,47
30,5,29,46,21
36,22,33,26,37
13,27,35,29,38
29,25,37,32,38
40,31,22,30,24
43,6,15,30,47
30,39,20,37,22
22,30,12,47,26
14,40,7,5,38
9,45,10,32,42
13,43,16,37,11
4,41,39,38,29
23,4,21,34,45
28,17,47,37,46
0,29,32,36,39
47,45,24,15,22
22,15,26,18,25
10,48,25,18,22
46,48,1,39,10
40,3,38,34,42
26,29,3,32,12
5,33,25,7,19
40,46,39,18,19
4,23,12,45,0
4,35,22,18,20
46,3,30,10,2
6,23,28,27,41
16,41,27,7,45
31,39,49,3,7
10,31,16,47,29
