46,39,36,32,7
36,27,12,43,15
25,37,8,29,38
44,43,40,9,27
47,45,36,17,7
22,39,12,9,34
14,27,8,12,30
30,2,29,25,0
12,0,40,43,47
23,20,49,32,4
47,48,45,16,4
9,30,49,21,13
39,9,25,46,36
7,14,37,45,8
10,19,25,11,18
21,4,47,5,22
18,12,7,8,34
32,5,39,16,42
40,24,47,9,0
10,0,24,35,47
39,49,6,9,12
1,46,27,29,24
45,11,18,29,0
32,7,23,33,44
18,40,17,48,49
24,35,49,17,22
31,16,34,24,30
2,27,15,3,21
20,41,18,15,23
8,5,33,25,9
28,48,24,19,9
48,6,29,12,38
15,3,16,4,47
35,40,44,47,5
24,17,16,42,41
14,39,33,45,21
36,27,20,26,43
36,24,15,30,6
40,15,12,3,14
46,29,42,23,27
31,28,16,24,15
16,24,45,4,17
33,40,44,30,14
36,11,32,21,8
43,3,7,2,41
27,28,2,25,29
35,29,48,16,45
24,25,1,7,32
24,3,33,19,10
33,43,12,13,45
37,47,46,48,18
23,8,43,40,20
49,6,32,33,18
21,38,41,42,23
21,33,45,16,34
34,30,27,28,8
24,41,31,3,19
30,24,45,41,33
14,1,27,46,11
36,4,15,45,38
12,36,33,34,15
16,46,2,41,1
46,18,33,32,8
42,29,44,28,0
19,7,34,9,6
29,49,33,25,21
22,17,46,48,39
21,37,18,0,27
30,1,5,20,26
44,10,39,9,5
35,30,4,13,10
42,24,32,17,39
35,3,9,37,13
14,15,33,13,22
26,30,45,39,33
10,12,40,39,47
0,29,20,38,47
43,48,12,25,10
35,2,15,33,14
29,24,47,26,6
15,22,7,41,37
5,0,28,41,27
8,1,11,29,17
23,10,16,11,24
46,37,49,8,35
47,48,40,42,19
9,29,40,48,20
35,14,0,41,22
41,28,2,11,33
9,41,40,46,5
1,27,47,17,48
13,27,30,26,9
2,44,49,33,29
32,10,24,18,5
7,20,18,45,12
16,27,33,19,34
13,42,1,27,16
21,33,7,27,29
23,21,3,28,22
28,49,9,7,12
22,42,46,9,32
18,23,34,32,19
7,12,17,27,38
5,15,39,42,2
10,35,42,28,18
22,30,24,44,17
2,9,44,20,12
41,34,11,44,1
29,8,3,23,1
24,38,28,34,25
32,15,7,22,25
6,26,32,46,25
9,15,26,37,8
3,32,22,7,11
23,35,24,43,5
14,2,25,46,47
0,34,45,37,18
16,39,17,22,34
11,37,48,39,21
8,25,12,20,29
14,17,1,2,16
36,33,13,0,30
8,37,32,46,47
0,27,42,7,10
38,4,40,18,29
20,1,48,46,34
14,24,27,11,4
4,10,31,16,30
36,12,34,24,18
12,20,11,0,39
38,3,37,6,11
13,1,40,16,46
4,40,9,41,36
21,19,22,34,39
12,4,45,6,38
26,8,24,20,19
3,2,19,15,47
18,43,21,7,41
15,28,12,46,6
17,23,47,8,3
34,25,39,38,45
36,12,43,16,5
33,31,5,11,1
31,36,17,37,4
37,25,26,0,44
31,29,24,23,38
47,38,36,44,49
39,21,9,44,10
29,23,16,28,32
27,43,21,7,29
4,44,38,8,45
34,33,20,30,15
33,40,14,16,37
26,15,20,12,14
38,39,29,47,25
6,39,23,47,24
19,24,20,10,27
32,21,45,7,13
47,41,17,10,1
8,23,31,20,45
14,37,41,32,45
48,41,14,40,36
26,47,20,49,19
10,20,26,0,38
19,17,18,46,33
46,10,44,35,20
34,45,22,38,5
28,27,41,25,45
1,4,25,44,6
12,14,35,4,13
28,15,21,2,23
10,47,1,31,49
14,34,26,29,33
11,47,40,25,46
28,48,22,5,29
37,4,36,39,3
3,35,43,37,34
43,11,3,40,22
38,18,11,29,6
22,14,31,32,45
39,16,18,40,7
39,22,35,38,18
27,28,43,6,49
11,47,25,19,30
17,11,16,29,41
24,37,42,20,14
47,2,39,31,18
7,4,8,34,23
20,8,3,6,25
31,25,4,5,8
2,42,10,16,39
15,30,12,37,39
38,2,13,41,27
28,12,19,36,48
16,46,49,36,2
22,4,49,13,9
3,37,22,41,38
12,34,6,49,1
3,34,4,49,22
26,36,47,23,3
