35,28,13,30,45
9,30,18,8,5
31,11,3,21,9
49,22,16,29,31
40,28,9,38,17
13,37,25,28,49
35,24,29,7,44
10,41,30,26,38
29,27,43,40,2
28,37,26,38,32
30,12,22,0,45
7,9,44,21,2
35,33,2,37,13
17,12,24,7,39
21,5,1,15,13
27,40,39,4,30
8,21,22,2,40
39,5,16,1,11
34,38,29,49,16
24,1,48,10,47
7,28,23,47,38
27,33,43,16,2
31,32,2,5,44
30,35,21,22,2
23,5,29,49,42
16,38,9,49,3
22,6,5,32,25
3,36,31,7,16
19,46,44,13,41
34,11,48,30,6
6,9,38,34,47
48,46,25,22,5
14,32,26,25,12
43,18,37,5,4
37,16,21,24,20
32,39,15,20,46
6,12,27,19,49
47,11,27,32,41
10,36,12,17,46
16,40,6,2,44
35,37,38,13,30
9,0,29,47,8
18,5,6,11,31
22,17,34,49,9
4,45,38,44,42
45,19,30,0,31
13,44,19,22,41
32,42,40,31,19
35,20,24,45,30
44,4,11,17,10
44,38,4,47,49
35,29,26,15,14
25,32,46,40,35
41,11,26,22,7
36,14,4,48,47
27,38,11,23,18
13,15,38,21,46
1,45,4,47,18
9,48,34,14,43
29,39,13,3,20
11,7,12,40,9
18,46,2,49,33
42,22,47,36,48
26,17,33,15,30
17,35,2,43,46
18,28,25,32,4
18,24,30,38,37
32,43,4,35,19
10,21,9,16,34
27,22,2,34,3
9,46,20,25,39
38,31,14,40,41
3,22,35,15,27
17,25,48,45,40
2,25,35,31,43
46,35,7,30,8
34,17,8,7,3
13,0,23,22,30
41,2,4,25,19
7,43,18,14,12
13,9,14,2,28
8,34,37,23,32
48,8,28,0,6
44,6,1,41,11
16,39,5,7,13
37,33,34,1,46
27,43,25,35,48
38,20,22,15,49
29,18,5,46,9
21,23,15,8,46
22,7,30,5,36
47,1,45,17,15
34,46,25,5,40
19,13,46,37,24
14,10,28,19,43
31,43,27,1,28
12,20,40,10,41
44,3,46,10,35
29,13,40,28,37
4,41,21,26,42
31,25,17,15,14
1,21,18,31,27
18,19,11,36,16
5,13,1,20,7
9,7,0,37,4
19,16,5,41,29
13,43,40,17,25
45,30,10,13,24
12,24,37,39,33
12,15,20,4,8
7,18,47,44,3
45,26,13,9,35
8,3,0,15,42
44,30,5,9,8
40,34,42,39,27
36,34,21,9,0
22,12,17,29,28
41,2,48,40,10
5,29,35,21,46
36,35,4,14,32
3,41,48,1,47
4,48,19,46,9
2,27,25,23,29
27,48,44,9,35
16,21,17,36,3
44,15,24,22,20
8,9,22,36,45
42,32,49,28,26
8,0,18,39,17
2,40,30,29,15
25,12,31,40,3
1,27,40,10,9
22,26,7,5,43
4,25,11,47,7
20,0,29,33,34
23,36,47,48,4
42,49,36,25,24
36,11,19,42,25
11,37,8,33,31
33,45,41,43,27
37,2,5,49,0
47,23,11,17,42
32,9,43,29,19
47,29,31,19,11
22,28,15,41,8
11,24,34,39,13
10,22,27,9,11
31,28,9,8,47
16,6,26,1,41
20,47,23,17,34
13,46,32,3,4
21,28,6,18,22
12,33,35,42,34
7,30,1,44,12
6,37,7,0,40
4,11,34,26,25
4,31,45,22,49
28,15,35,37,24
11,9,38,4,0
22,24,0,43,17
20,30,29,22,31
20,44,18,7,25
33,21,2,13,16
3,29,13,41,31
46,34,30,32,22
19,31,14,45,38
44,25,33,6,11
47,25,48,22,34
45,21,47,2,42
34,21,23,45,0
46,14,42,40,21
5,37,6,26,38
0,17,11,3,18
18,23,29,5,8
3,13,27,4,35
11,29,41,13,40
0,32,22,3,49
46,21,4,38,40
3,25,37,34,38
19,43,5,2,32
30,23,21,47,43
15,49,33,12,48
28,49,3,14,35
43,14,26,20,18
43,41,1,36,38
31,35,7,1,28
1,41,36,26,12
4,37,44,1,46
11,0,7,27,26
25,23,14,18,26
0,8,2,15,5
24,28,46,48,8
45,0,9,11,43
12,36,8,13,24
15,24,42,35,14
15,18,20,45,3
21,36,17,3,38
29,7,24,12,49
6,4,46,30,12
29,4,10,41,18
