80.66,5.32536718249321,0.8028322440087146,0.9628482972136223,0.7198275862068966,0.742540494458653,0.6596330275229357,0.9200415368639667,0.5483870967741935,0.8636796949475691,0.9084778420038536,0.9120772946859903,0.737,0.933,0.668,0.871,0.719,0.886,0.459,0.906,0.943,0.944
76.77,8.852912783622742,0.6992,0.9828693790149893,0.49571734475374735,0.7684943429068756,0.8723958333333334,0.9900990099009901,0.7992424242424242,0.8320754716981132,0.7832,0.8544973544973545,0.874,0.918,0.926,0.883,0.335,0.7,0.211,0.882,0.979,0.969
83.98,4.535317987203598,0.7626031164069661,0.9622266401590457,0.7805405405405406,0.8788522848034006,0.6480938416422287,0.9525283797729618,0.6537867078825348,0.8994140625,0.9481037924151696,0.9194956353055286,0.832,0.968,0.722,0.827,0.884,0.923,0.423,0.921,0.95,0.948
85.13,4.181965172290802,0.8076525336091003,0.9690309690309691,0.8160270880361173,0.8276515151515151,0.7353206865401988,0.9393638170974155,0.6197636949516648,0.9248730964467005,0.9313346228239845,0.9298928919182083,0.781,0.97,0.723,0.874,0.814,0.945,0.577,0.911,0.963,0.955
85.55,4.240006059408188,0.7911764705882353,0.9926701570680628,0.7971745711402624,0.7621753246753247,0.7449725776965265,0.9368836291913215,0.7395348837209302,0.9354166666666667,0.9262452107279694,0.9224880382775119,0.807,0.948,0.79,0.939,0.815,0.95,0.477,0.898,0.967,0.964
84.05,6.347847044467926,0.6525364836692147,0.9924487594390508,0.7801766437684003,0.8636363636363636,0.7139282735613011,0.9548717948717949,0.828009828009828,0.9541284403669725,0.9348659003831418,0.8547826086956521,0.939,0.92,0.795,0.836,0.856,0.931,0.337,0.832,0.976,0.983
85.94,4.002823770046234,0.8140454995054401,0.993704092339979,0.806998939554613,0.8387096774193549,0.7053061224489796,0.9409448818897638,0.6906565656565656,0.9490238611713666,0.9582504970178927,0.9025974025974026,0.823,0.947,0.761,0.884,0.864,0.956,0.547,0.875,0.964,0.973
73.87,12.652967810630798,0.8717632552404438,0.9771490750816104,0.7887485648679678,0.7060629316960859,0.816260162601626,0.9908592321755028,0.5644007155635062,0.9869646182495344,0.5002552322613578,0.75,0.707,0.898,0.687,0.92,0.502,0.542,0.631,0.53,0.98,0.99
86.33,3.868714392185211,0.803088803088803,0.9807106598984772,0.7695939565627951,0.8336431226765799,0.7693050193050193,0.9465346534653465,0.7051442910915935,0.9592959295929593,0.9618090452261306,0.8924339106654512,0.832,0.966,0.815,0.897,0.797,0.956,0.562,0.872,0.957,0.979
86.94,3.7138615250587463,0.8643497757847534,0.9947862356621481,0.828421052631579,0.8231540565177757,0.7605633802816901,0.9633401221995926,0.6528599605522682,0.9060721062618596,0.9574678536102869,0.9610655737704918,0.771,0.954,0.787,0.903,0.81,0.946,0.662,0.955,0.968,0.938
86.87,3.677658796310425,0.7862254025044723,0.9788306451612904,0.8249475890985325,0.8758758758758759,0.8180778032036613,0.9355149181905679,0.6283269961977186,0.9427679500520292,0.9678714859437751,0.9428571428571428,0.879,0.971,0.787,0.875,0.715,0.972,0.661,0.906,0.964,0.957
86.89,3.700046092271805,0.7952249770431589,0.9927611168562565,0.8535178777393311,0.8836251287332647,0.6991426344505066,0.9758909853249476,0.7026348808030113,0.9182083739045764,0.9594861660079052,0.9322362052274927,0.866,0.96,0.74,0.858,0.897,0.931,0.56,0.943,0.971,0.963
87.42,3.499368369579315,0.7941176470588235,0.9857142857142858,0.8174442190669371,0.8354661791590493,0.7991886409736308,0.9627766599597586,0.7003610108303249,0.9365558912386707,0.9510763209393346,0.9385964912280702,0.864,0.966,0.806,0.914,0.788,0.957,0.582,0.93,0.972,0.963
87.21,3.5412105321884155,0.8623024830699775,0.9877175025588536,0.8426229508196721,0.810359964881475,0.786074672048436,0.9724208375893769,0.6439742410303588,0.9198841698841699,0.9668674698795181,0.9567404426559356,0.764,0.965,0.771,0.923,0.779,0.952,0.7,0.953,0.963,0.951
87.68,3.413080334663391,0.8463136033229491,0.9887410440122825,0.842443729903537,0.8609206660137121,0.7736742424242424,0.9646821392532795,0.6573359073359073,0.9273084479371316,0.967098703888335,0.9520958083832335,0.815,0.966,0.786,0.879,0.817,0.956,0.681,0.944,0.97,0.954
86.7,5.704283654689789,0.8668171557562077,0.9895615866388309,0.8141414141414142,0.8344125809435707,0.7539543057996485,0.9908883826879271,0.6822125813449024,0.8661347517730497,0.9374398460057748,0.9571428571428572,0.768,0.948,0.806,0.902,0.858,0.87,0.629,0.977,0.974,0.938
84.36,9.962749540805817,0.8742442563482467,0.9862142099681867,0.7613430127041743,0.6713384723195515,0.7797619047619048,0.9938800489596084,0.7434402332361516,0.8594594594594595,0.9403714565004888,0.9101229895931883,0.723,0.93,0.839,0.958,0.786,0.812,0.51,0.954,0.962,0.962
87.78,3.449106901884079,0.8246816846229187,0.993801652892562,0.7984644913627639,0.8533333333333334,0.8016194331983806,0.9770833333333333,0.6972972972972973,0.8844765342960289,0.9708835341365462,0.9808917197452229,0.842,0.962,0.832,0.896,0.792,0.938,0.645,0.98,0.967,0.924
88.16,3.347236603498459,0.811214953271028,0.9908069458631257,0.7898686679174484,0.8608445297504799,0.7942631058358062,0.977319587628866,0.7453874538745388,0.9209257473481196,0.963402571711177,0.952047952047952,0.868,0.97,0.842,0.897,0.803,0.948,0.606,0.955,0.974,0.953
87.81,3.403379112482071,0.8061509785647717,0.9828282828282828,0.7389121338912134,0.8949536560247168,0.8260381593714927,0.9734151329243353,0.7261904761904762,0.9271844660194175,0.9533980582524272,0.9540918163672655,0.865,0.973,0.883,0.869,0.736,0.952,0.61,0.955,0.982,0.956
87.84,3.3770906031131744,0.8414141414141414,0.9887640449438202,0.7541125541125541,0.8751238850346879,0.8211559432933478,0.9783057851239669,0.69593147751606,0.9385699899295066,0.9663032705649157,0.9292543021032504,0.833,0.968,0.871,0.883,0.753,0.947,0.65,0.932,0.975,0.972
86.61,5.589967846870422,0.8007590132827325,0.9875776397515528,0.8251308900523561,0.7540064102564102,0.7303465765004227,0.9828510182207931,0.7882960413080895,0.909433962264151,0.9623762376237623,0.9495049504950495,0.844,0.954,0.788,0.941,0.864,0.917,0.458,0.964,0.972,0.959
84.4,11.047868013381958,0.7934044616876819,0.9922308546059934,0.7866666666666666,0.6664359861591695,0.718018018018018,0.9775880469583778,0.7679856115107914,0.9210019267822736,0.9442231075697212,0.9511465603190429,0.818,0.894,0.767,0.963,0.797,0.916,0.427,0.956,0.948,0.954
88.34,3.3107787668704987,0.8242718446601942,0.9868020304568528,0.791705069124424,0.8396739130434783,0.8336933045356372,0.9762150982419855,0.7377049180327869,0.9083255378858747,0.9641791044776119,0.9651282051282051,0.849,0.972,0.859,0.927,0.772,0.944,0.63,0.971,0.969,0.941
87.67,5.620135247707367,0.8640776699029126,0.9907216494845361,0.7619461337966985,0.7984562607204116,0.8082051282051282,0.9881974248927039,0.7509386733416771,0.8846846846846846,0.9662027833001988,0.9688796680497925,0.801,0.961,0.877,0.931,0.788,0.921,0.6,0.982,0.972,0.934
87.36,6.419070541858673,0.832995951417004,0.9877175025588536,0.8201219512195121,0.8192341941228851,0.8053830227743272,0.9890829694323144,0.6821541710665259,0.8761140819964349,0.9614624505928854,0.9689119170984456,0.823,0.965,0.807,0.92,0.778,0.906,0.646,0.983,0.973,0.935
88.36,3.2449005842208862,0.8255360623781677,0.9918283963227783,0.7973856209150327,0.8564683663833805,0.8215417106652587,0.968,0.7144444444444444,0.9507692307692308,0.9652432969215492,0.9353281853281853,0.847,0.971,0.854,0.907,0.778,0.968,0.643,0.927,0.972,0.969
88.45,3.250782310962677,0.7658495350803043,0.9878172588832488,0.8101145038167938,0.8745173745173745,0.805168986083499,0.9783728115345005,0.7776243093922652,0.9319526627218935,0.9682854311199207,0.943359375,0.906,0.973,0.849,0.906,0.81,0.95,0.563,0.945,0.977,0.966
72.39,16.939067363739014,0.7929465301478953,0.9544303797468354,0.7159420289855073,0.42987249544626593,0.6481639624252775,0.9876390605686032,0.6977687626774848,0.7406015037593985,0.9483568075117371,0.9345238095238095,0.697,0.377,0.741,0.944,0.759,0.799,0.344,0.985,0.808,0.785
87.55,4.418466567993164,0.8443051201671892,0.9937629937629938,0.8207171314741036,0.8015597920277296,0.7616014558689718,0.9880823401950163,0.7269461077844311,0.8920402561756633,0.9775967413441955,0.9596367305751766,0.808,0.956,0.824,0.925,0.837,0.912,0.607,0.975,0.96,0.951
88.62,3.212636947631836,0.8252895752895753,0.9887869520897044,0.8151750972762646,0.8769685039370079,0.810568295114656,0.9802494802494802,0.7182017543859649,0.9196940726577438,0.9664031620553359,0.953187250996016,0.855,0.97,0.838,0.891,0.813,0.943,0.655,0.962,0.978,0.957
88.73,3.185010313987732,0.8206831119544592,0.9928352098259979,0.7833182230281052,0.8764591439688716,0.845984598459846,0.972809667673716,0.723404255319149,0.9372549019607843,0.95703125,0.9569569569569569,0.865,0.97,0.864,0.901,0.769,0.966,0.646,0.956,0.98,0.956
