40,41,17,42,34
42,25,11,9,4
7,6,23,46,21
15,11,24,39,6
25,31,9,0,29
2,31,13,28,7
44,40,17,30,5
38,17,12,31,28
31,13,15,42,0
4,46,18,34,22
9,32,1,2,40
15,49,17,31,13
7,41,11,22,1
1,20,15,31,34
21,8,7,37,19
32,8,1,49,12
5,48,47,16,42
3,2,31,42,19
28,35,12,30,42
11,0,14,9,27
1,49,39,4,44
34,5,30,21,31
21,33,43,41,26
27,14,35,21,0
38,42,48,30,6
7,0,33,4,44
16,29,41,18,8
5,6,21,1,43
20,27,1,5,7
2,38,42,45,41
28,40,43,5,3
39,11,10,38,24
21,32,48,0,17
2,43,30,13,20
31,37,36,28,38
18,42,15,21,43
36,11,27,23,2
2,19,6,10,13
35,5,22,21,49
36,42,24,16,14
20,33,30,45,7
40,24,49,9,41
30,27,7,47,15
44,42,41,28,6
22,33,0,21,6
37,47,29,42,19
39,42,1,26,3
47,31,25,28,36
25,4,20,42,43
23,29,30,38,9
18,13,8,34,30
15,33,4,7,27
15,32,12,0,28
20,25,4,10,49
44,6,1,26,45
27,24,38,34,9
32,17,4,42,18
9,41,19,2,26
1,15,37,24,13
49,47,42,30,37
6,43,31,9,23
2,35,40,23,12
34,19,42,0,30
45,37,38,10,24
34,24,31,3,38
29,35,1,34,12
2,20,47,7,38
4,26,0,22,34
33,31,42,12,45
39,16,28,37,27
3,23,47,42,21
38,2,31,26,0
44,35,37,28,0
2,8,25,6,39
12,30,34,3,44
1,48,37,43,28
22,7,30,45,16
38,34,4,24,45
25,28,30,5,37
4,26,20,21,16
47,29,37,30,7
6,26,43,27,17
2,4,27,12,39
35,7,31,38,36
0,11,35,49,6
27,39,16,28,6
5,47,6,41,25
37,34,49,40,2
31,1,7,8,41
43,9,28,45,0
6,8,25,42,49
39,38,37,10,33
18,34,46,13,38
15,41,30,42,18
8,32,31,25,15
14,10,46,36,8
3,14,1,48,35
37,49,46,20,24
4,48,31,47,10
47,24,5,4,31
9,20,24,41,2
36,40,47,21,32
44,20,8,40,36
8,17,28,15,30
24,40,4,37,23
14,1,3,2,30
14,26,16,37,19
12,45,43,31,35
32,25,35,23,14
19,31,4,43,45
21,45,18,32,47
2,40,37,41,5
40,45,33,37,8
48,0,1,39,13
40,17,18,20,16
25,23,13,22,8
3,1,37,28,17
19,24,46,23,45
21,33,38,18,20
48,46,11,27,34
31,13,2,39,24
47,19,21,29,14
34,15,16,17,37
10,22,0,42,34
13,11,43,0,49
40,1,37,20,13
22,3,13,15,36
11,22,27,10,7
3,4,31,37,13
41,33,23,24,14
6,35,11,10,48
13,35,12,45,26
22,11,6,45,10
21,29,34,43,49
48,1,2,16,46
42,29,21,19,36
3,43,48,32,11
25,36,37,21,10
12,36,8,17,23
26,13,15,34,20
1,21,16,25,29
37,0,40,13,17
44,2,6,42,43
9,8,30,37,12
30,28,34,19,15
13,35,23,10,49
13,12,11,48,20
33,32,5,49,22
40,35,18,28,13
20,4,1,18,8
27,5,22,10,38
35,29,42,39,44
15,5,2,30,26
1,37,11,48,13
15,10,22,6,11
16,25,35,27,39
37,35,11,49,42
11,45,7,24,46
42,40,46,38,39
25,6,9,31,46
49,42,14,4,45
36,41,25,29,28
23,39,15,49,48
30,36,37,8,48
39,36,12,1,19
37,10,29,38,44
10,25,37,33,20
23,7,29,40,26
0,36,16,8,2
42,40,18,24,27
35,23,49,11,14
30,45,32,19,14
11,10,35,18,5
10,48,31,14,26
12,8,39,33,40
26,1,19,11,15
4,36,45,24,38
20,9,40,19,48
32,7,39,6,5
26,25,17,12,16
35,32,37,25,15
31,13,28,45,41
12,24,2,9,31
42,17,25,33,35
38,7,24,41,30
48,21,24,2,22
41,8,20,21,7
27,44,17,37,19
26,45,35,1,0
44,16,3,30,31
14,44,1,45,24
40,38,43,29,34
42,20,28,36,4
4,28,39,45,43
30,13,28,6,22
26,28,16,2,42
18,11,46,44,33
19,38,40,13,21
20,28,35,26,25
18,0,8,15,39
