27,25,7,39,12
40,27,43,15,44
10,49,42,47,37
19,4,49,24,9
39,40,35,16,18
17,44,23,2,19
35,1,30,46,29
0,11,44,9,15
7,2,18,42,19
31,0,19,16,33
14,39,21,31,9
12,11,3,0,23
41,25,4,40,7
16,4,32,12,30
37,36,22,44,12
40,15,14,46,5
9,15,5,3,22
41,47,40,19,13
39,13,6,34,42
49,32,39,1,12
42,43,4,36,47
24,19,26,27,23
38,22,25,0,5
11,2,0,30,37
31,1,24,12,42
12,23,49,13,9
27,0,23,14,10
9,13,30,5,11
34,42,0,16,25
29,6,11,40,16
28,19,6,3,48
8,34,2,7,11
35,6,2,8,1
3,33,35,4,29
35,45,2,17,5
3,33,7,42,16
21,49,0,27,40
26,40,3,0,2
37,5,12,48,34
17,38,29,2,7
9,30,21,20,10
2,46,0,11,12
13,9,41,0,23
47,25,27,11,29
46,30,0,24,11
27,2,47,45,7
37,42,2,43,32
3,46,45,22,34
0,34,18,22,46
18,22,11,12,39
10,47,27,39,26
3,19,36,23,14
30,26,24,20,18
28,30,45,35,31
20,40,15,9,2
26,10,41,40,5
39,19,37,44,29
8,42,41,48,6
43,26,47,30,13
29,2,39,48,13
5,14,38,44,22
32,35,36,47,29
16,27,30,2,34
22,14,35,46,34
48,9,31,46,28
21,35,20,15,38
31,26,30,12,28
31,35,40,13,22
45,46,8,32,44
1,40,23,11,24
27,1,23,11,44
38,30,31,39,5
48,5,2,4,41
29,40,32,16,34
3,27,40,46,36
21,1,5,25,23
44,11,40,3,34
18,30,10,16,24
27,41,30,24,49
23,5,35,32,24
30,41,48,26,39
31,43,41,44,15
32,10,25,16,39
13,3,11,34,15
35,11,42,8,24
29,2,13,14,15
7,43,36,45,30
43,14,21,34,25
19,11,43,42,7
28,30,29,17,0
23,48,20,5,41
2,36,3,27,23
19,41,24,9,28
29,21,11,20,41
8,29,9,38,31
33,4,25,26,24
36,41,16,47,8
5,4,36,13,32
13,47,38,24,45
21,36,12,39,0
33,4,39,22,16
26,12,35,32,9
49,35,16,14,6
18,2,15,8,32
47,20,19,46,6
17,47,39,7,31
40,1,15,28,47
18,41,11,31,34
31,12,4,10,32
24,38,21,8,33
26,31,25,20,1
4,25,28,26,24
34,33,13,22,41
25,0,19,40,35
34,39,26,10,46
20,8,23,37,12
3,31,36,44,13
10,33,48,32,21
43,28,49,10,36
37,16,6,8,11
20,37,11,24,3
30,42,17,29,24
4,27,43,16,49
24,14,21,12,13
45,32,48,37,9
21,9,24,47,16
30,10,42,34,22
19,35,0,46,36
10,25,43,0,47
3,37,42,32,12
5,36,6,41,14
33,31,18,1,19
14,46,24,26,2
10,31,16,12,8
49,10,26,33,6
30,1,27,46,7
34,25,0,2,31
7,22,18,6,41
37,9,49,3,24
35,45,0,11,43
26,8,38,10,35
20,14,36,31,17
34,41,45,0,47
30,33,38,7,47
31,0,5,21,24
36,20,31,23,0
24,10,45,43,33
42,35,15,40,7
39,6,46,34,16
32,40,34,42,14
25,26,39,16,11
10,14,49,20,1
48,8,19,40,6
44,22,2,37,20
3,1,20,37,18
24,12,40,29,20
2,15,19,14,29
36,2,20,27,6
37,11,8,40,45
6,20,4,10,23
21,45,19,43,36
22,12,19,38,32
24,38,6,46,26
2,33,19,48,34
4,7,24,45,19
30,5,47,25,21
22,23,1,14,4
11,12,22,47,44
32,25,4,30,39
40,9,21,29,15
16,11,45,1,41
15,44,9,38,2
25,40,20,0,28
16,21,49,0,13
0,27,18,21,45
45,9,40,20,32
2,3,18,8,1
39,33,31,43,2
41,28,44,34,29
45,25,39,6,35
49,5,26,46,37
11,49,27,1,15
26,40,10,15,2
49,35,0,12,40
1,7,26,20,2
29,19,11,25,37
1,2,3,44,20
24,1,2,20,6
2,24,23,22,44
43,11,39,21,30
47,0,46,45,6
21,35,11,46,22
29,9,44,20,6
48,27,20,30,13
16,20,2,49,32
22,27,33,43,17
41,1,26,42,9
15,0,41,28,5
18,5,35,6,10
2,26,36,17,20
