66.57,12.472212791442871,0.8557844690966719,1.0,0.7250639386189258,0.4044943820224719,0.5506015569709837,0.9780405405405406,0.5626326963906582,0.7519514310494363,0.7609717868338558,0.8191039729501268,0.54,0.185,0.567,0.936,0.778,0.579,0.265,0.867,0.971,0.969
50.81,18.06024396419525,0.8810408921933085,0.9984276729559748,0.8105590062111802,0.6245283018867924,0.6795180722891566,0.8646153846153846,0.46577017114914426,0.949468085106383,0.21138912855910266,0.8870673952641166,0.474,0.635,0.261,0.662,0.282,0.562,0.381,0.357,0.98,0.487
81.54,6.9522984623909,0.7423146473779385,0.9861995753715499,0.8203017832647462,0.7495812395309883,0.6286137879911046,0.9305699481865285,0.6208053691275168,0.8984615384615384,0.909952606635071,0.8806244260789715,0.821,0.929,0.598,0.895,0.848,0.898,0.37,0.876,0.96,0.959
45.39,20.598285675048828,0.9166666666666666,0.439581351094196,0.6476323119777159,0.5072,0.45555555555555555,0.9887005649717514,0.2866786678667867,0.7416829745596869,0.3038990825688073,0.7591240875912408,0.033,0.462,0.465,0.634,0.164,0.175,0.637,0.758,0.795,0.416
69.34,16.221697568893433,0.7012987012987013,0.9929278642149929,0.8122977346278317,0.7145471180237878,0.5433312845728334,0.9937759336099585,0.5942492012779552,0.9778761061946902,0.5490640952921158,0.6729857819905213,0.81,0.702,0.502,0.781,0.884,0.479,0.372,0.442,0.968,0.994
79.06,11.127184987068176,0.8482587064676617,0.9845132743362832,0.6793823796548593,0.6311584553928096,0.8013937282229965,0.9791921664626683,0.5475285171102662,0.8765182186234818,0.8868445262189513,0.8300597779675492,0.682,0.89,0.748,0.948,0.46,0.8,0.576,0.866,0.964,0.972
66.13,19.987414956092834,0.5310344827586206,0.9342969776609724,0.3898230088495575,0.8174904942965779,0.5677966101694916,0.9143179255918827,0.8636363636363636,0.8869179600886918,0.6714876033057852,0.7276853252647504,0.847,0.711,0.881,0.645,0.268,0.811,0.038,0.8,0.65,0.962
52.66,20.22485065460205,0.7512147716229349,0.9599083619702177,0.4896354538956397,0.7225636523266022,1.0,0.9664,0.6650485436893204,0.8541666666666666,0.2310246679316888,0.8377192982456141,0.773,0.838,0.685,0.823,0.009,0.604,0.137,0.041,0.974,0.382
78.51,16.243669509887695,0.7125645438898451,0.9835164835164835,0.8249619482496194,0.760575296108291,0.7420886075949367,0.9318423855165069,0.45341098169717137,0.9147368421052632,0.7629107981220657,0.8768382352941176,0.828,0.895,0.542,0.899,0.469,0.875,0.545,0.869,0.975,0.954
81.46,11.433621883392334,0.7950310559006211,0.9956521739130435,0.6511075949367089,0.6890198968312454,0.700587084148728,0.9789473684210527,0.7408256880733946,0.7986852917009039,0.9400599400599401,0.9511434511434511,0.768,0.916,0.823,0.935,0.716,0.837,0.323,0.972,0.941,0.915
30.44,22.113845109939575,0.0243161094224924,0.25740318906605925,0.6650246305418719,0.2701774470520893,0.24166666666666667,0.7288428324697754,0.26887871853546913,0.2465753424657534,0.4411764705882353,0.30642201834862387,0.008,0.226,0.135,0.944,0.029,0.422,0.235,0.18,0.03,0.835
78.9,16.80002212524414,0.6773940345368917,0.9929577464788732,0.6109036594473488,0.7263922518159807,0.7807486631016043,0.9739644970414201,0.576551724137931,0.8627838104639685,0.9428284854563691,0.8398268398268398,0.863,0.846,0.818,0.9,0.438,0.823,0.418,0.874,0.94,0.97
78.09,16.07525622844696,0.6902654867256637,0.987885462555066,0.6028985507246377,0.6476190476190476,0.7717908082408875,0.9844559585492227,0.8091603053435115,0.7428139183055976,0.8709677419354839,0.9564732142857143,0.858,0.897,0.832,0.952,0.487,0.76,0.212,0.982,0.972,0.857
82.65,12.398917317390442,0.8183807439824945,0.9936238044633369,0.8205128205128205,0.7226162332545312,0.6387434554973822,0.9825986078886311,0.6494845360824743,0.8419182948490231,0.9312015503875969,0.9226248775710089,0.748,0.935,0.672,0.917,0.854,0.847,0.441,0.948,0.961,0.942
81.12,17.293307185173035,0.8333333333333334,0.9812108559498957,0.8236057068741893,0.7703900709219859,0.648559670781893,0.9873417721518988,0.5315145813734713,0.798469387755102,0.9479591836734694,0.8976303317535546,0.72,0.94,0.635,0.869,0.788,0.78,0.565,0.939,0.929,0.947
71.55,19.985398530960083,0.9001782531194296,0.9715909090909091,0.4874715261958998,0.6507936507936508,0.6418181818181818,0.7243589743589743,0.4294060370009737,0.9398601398601398,0.8867713004484304,0.8893401015228426,0.505,0.855,0.856,0.902,0.353,0.904,0.441,0.672,0.791,0.876
